,equity
2025-04-14,76882.42052763622
2025-04-15,76882.42052763622
2025-04-16,76882.42052763622
2025-04-17,76882.42052763622
2025-04-21,76882.42052763622
2025-04-22,76882.42052763622
2025-04-23,76882.42052763622
2025-04-24,76882.42052763622
2025-04-25,76882.42052763622
2025-04-28,76882.42052763622
2025-04-29,76882.42052763622
2025-04-30,76882.42052763622
2025-05-01,76882.42052763622
2025-05-02,77133.21835099513
2025-05-05,76690.94283829982
2025-05-06,76049.98910294825
2025-05-07,76369.78793107325
2025-05-08,76901.8763099795
2025-05-09,76803.9017006045
2025-05-12,79341.89217912013
2025-05-13,79865.81881486232
2025-05-14,79967.88693009669
2025-05-15,80358.45455704982
2025-05-16,80867.40536271388
2025-05-19,80955.86214982325
2025-05-20,80683.68612443263
2025-05-21,79324.19576798732
2025-05-22,79355.50350724513
2025-05-23,78813.87203751857
2025-05-27,80452.35250626857
2025-05-28,79986.9309974795
2025-05-29,80302.65316544825
2025-05-30,80212.83187638575
2025-06-02,80664.64205704982
2025-06-03,81124.60555802638
2025-06-04,81102.83248673732
2025-06-05,80710.90035783107
2025-06-06,81539.66683732325
2025-06-09,81613.13937150294
2025-06-10,82075.84872208888
2025-06-11,81841.76925431544
2025-06-12,82167.00924454982
2025-06-13,81248.44674454982
2025-06-16,82021.41183244044
2025-06-17,81320.58004533107
2025-06-18,81308.31637345607
2025-06-20,81117.37875138575
2025-06-23,81918.55196915919
2025-06-24,82823.46944962794
2025-06-25,82869.87936173732
2025-06-26,83518.1946693545
2025-06-27,83933.11276017482
2025-06-30,84334.38583146388
2025-07-01,84307.09579240138
2025-07-02,84689.26583634669
2025-07-03,85356.68417130763
2025-07-07,84720.64938126857
2025-07-08,84674.24789201075
2025-07-09,85181.97738419825
2025-07-10,85422.19711076075
2025-07-11,85121.91402970607
2025-07-14,85284.34029923732
2025-07-15,84919.92562638575
2025-07-16,85203.81783829982
2025-07-17,85725.20077287013
2025-07-18,85662.41683732325
2025-07-21,85824.83468400294
2025-07-22,85837.12362443263
2025-07-23,86567.32589494044
2025-07-24,86595.98885880763
