scheme,scheme_id,note,run,n_names,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_qqq,pct_positive,pct_beat_qqq,mean_trades,mean_exposure,basket_eq_ret
S05_easier_highvol,5,easier_highvol,79,30,0.0920617364514595,0.0,0.3750839994556307,-0.07968295216408645,-0.05199144361222978,0.4666666666666667,0.16666666666666666,2.7333333333333334,0.14315245478036173,0.0920617364514595
S05_easier_highvol,5,easier_highvol,80,30,0.03508285259425659,0.0,0.19926505034851266,-0.07723995263057311,-0.10897032746943269,0.4666666666666667,0.1,2.9,0.12064993649542329,0.03508285259425659
S05_easier_highvol,5,easier_highvol,81,30,0.015729677720715676,0.0,0.17116554081454152,-0.09140951274486693,-0.1283235023429736,0.4666666666666667,0.06666666666666667,3.2666666666666666,0.15426356589147291,0.015729677720715676
S05_easier_highvol,5,easier_highvol,82,30,0.04845875222336899,0.028425366874772706,0.3711385691515127,-0.0842711549220679,-0.09559442784032028,0.5666666666666667,0.1,3.2666666666666666,0.11937984496124034,0.04845875222336899
S05_easier_highvol,5,easier_highvol,83,30,0.036539535954141854,0.0017700825571889123,0.2465366701033688,-0.07333793220173072,-0.10751364410954745,0.5,0.1,2.8333333333333335,0.10361757105943153,0.036539535954141854
S05_easier_highvol,5,easier_highvol,84,30,0.07743275319211249,0.0,0.18474866243593902,-0.07676631498649779,-0.06662042687157681,0.4666666666666667,0.06666666666666667,2.7333333333333334,0.1268733850129199,0.07743275319211249
S05_easier_highvol,5,easier_highvol,85,30,0.1544334881499467,0.09217600565165762,0.7652009673126218,-0.06570678635144525,0.010380308086257414,0.5666666666666667,0.3333333333333333,2.3666666666666667,0.11085271317829457,0.1544334881499467
S05_easier_highvol,5,easier_highvol,86,30,0.16819124753765113,0.0981954442736821,1.0705710257833538,-0.078320193862461,0.02413806747396184,0.7,0.3,2.6333333333333333,0.15503875968992245,0.16819124753765113
S05_easier_highvol,5,easier_highvol,87,30,0.0665055355841522,0.03350487853003281,0.5097443723854267,-0.07095008863352452,-0.07754764447953709,0.6,0.16666666666666666,2.466666666666667,0.13927648578811372,0.0665055355841522
S05_easier_highvol,5,easier_highvol,88,30,0.04389850391782132,0.028425366874772706,0.33155834399307693,-0.07747430654965969,-0.10015467614586797,0.5333333333333333,0.13333333333333333,2.9,0.13746770025839794,0.04389850391782132
S05_easier_highvol,5,easier_highvol,89,30,0.1261937373888801,0.014354260248275241,0.5514783091047538,-0.08705354570031877,-0.017859442674809173,0.5,0.23333333333333334,2.6,0.14418604651162792,0.1261937373888801
S05_easier_highvol,5,easier_highvol,90,30,0.04350875457406766,0.003926453025834942,0.4047980152044856,-0.06261208523077505,-0.10054442548962163,0.5333333333333333,0.13333333333333333,2.533333333333333,0.11574037577190907,0.04350875457406766
S05_easier_highvol,5,easier_highvol,91,30,0.08411366210613783,0.07762581164650806,0.7137025609962026,-0.08774354990490263,-0.05993951795755146,0.6666666666666666,0.23333333333333334,3.033333333333333,0.15322997416020673,0.08411366210613783
S05_easier_highvol,5,easier_highvol,92,30,0.0769680928433337,0.002967878594443585,0.2519971724048028,-0.07928494012939087,-0.06708508722035557,0.5,0.16666666666666666,3.2666666666666666,0.1454780361757106,0.0769680928433337
S05_easier_highvol,5,easier_highvol,93,30,0.05405804079835308,0.05577090683217256,0.5371980547623066,-0.06664210113553194,-0.0899951392653362,0.6666666666666666,0.1,2.533333333333333,0.10850523365304604,0.05405804079835308
S05_easier_highvol,5,easier_highvol,94,30,0.03841113166703065,0.0064306473817620224,0.31580976212179035,-0.0679368145339438,-0.10564204839665865,0.5666666666666667,0.1,2.7,0.12710988481583677,0.03841113166703065
S05_easier_highvol,5,easier_highvol,95,30,0.06108792644838626,0.051102770857493485,0.5662026374243362,-0.08397426161868891,-0.08296525361530303,0.6333333333333333,0.16666666666666666,3.1333333333333333,0.15398326982875662,0.06108792644838626
S05_easier_highvol,5,easier_highvol,96,30,0.08611228176425208,0.06627086746410804,0.7414682805593132,-0.05105649097243634,-0.05794089829943719,0.6333333333333333,0.16666666666666666,2.533333333333333,0.11369509043927647,0.08611228176425208
S05_easier_highvol,5,easier_highvol,97,30,0.07536808433702363,0.04811547132913785,0.6358519345705941,-0.08146961571936753,-0.06868509572666567,0.6333333333333333,0.2,2.6333333333333333,0.11033591731266151,0.07536808433702363
S05_easier_highvol,5,easier_highvol,98,30,0.053090191435737386,0.03350487853003281,0.3469155642453182,-0.08470847221717834,-0.09096298862795188,0.5666666666666667,0.2,2.933333333333333,0.1372093023255814,0.053090191435737386
S05_easier_highvol,5,easier_highvol,99,30,0.09147512380140095,0.014071106626497465,0.2673380048397533,-0.079255422712662,-0.05257805626228831,0.5,0.16666666666666666,2.7666666666666666,0.12454780361757106,0.09147512380140095
S06_stricter_highvol,6,stricter_highvol,0,30,0.14420543803273864,0.03959106265496026,0.7301321958252595,-0.12561672546632704,0.00015225796904937047,0.7333333333333333,0.3333333333333333,2.7,0.24237945079490208,0.14420543803273864
S06_stricter_highvol,6,stricter_highvol,1,30,0.058526082343240395,-0.03363745838280319,0.1304937902310204,-0.15968041109249892,-0.08552709772044889,0.43333333333333335,0.23333333333333334,2.8666666666666667,0.2739018087855297,0.058526082343240395
S06_stricter_highvol,6,stricter_highvol,2,30,0.07484868863447515,0.0,0.14185160273812852,-0.1239332365059085,-0.06920449142921413,0.4666666666666667,0.23333333333333334,2.5,0.2372093023255814,0.07484868863447515
S06_stricter_highvol,6,stricter_highvol,3,30,0.1386778520537971,0.034794704621477934,0.5467398946137976,-0.11525651667905304,-0.005375328009892155,0.7,0.3,2.8333333333333335,0.2798471510533001,0.1386778520537971
S06_stricter_highvol,6,stricter_highvol,4,30,0.13459406429289297,0.03918783401908876,0.5848503307351518,-0.11512659327661827,-0.00945911577079633,0.6666666666666666,0.23333333333333334,2.3666666666666667,0.24160206718346258,0.13459406429289297
S06_stricter_highvol,6,stricter_highvol,5,30,0.10097792831589127,0.03632114902541517,0.5036105556847422,-0.1269918413662629,-0.043075251747798,0.5666666666666667,0.3,2.6666666666666665,0.2679586563307494,0.10097792831589127
S06_stricter_highvol,6,stricter_highvol,6,30,0.11734100543447766,0.034794704621477934,0.5333407350667521,-0.1160562281277218,-0.026712174629211615,0.6,0.3333333333333333,2.7666666666666666,0.23178294573643413,0.11734100543447766
S06_stricter_highvol,6,stricter_highvol,7,30,0.10971663456998353,0.03876399831872268,0.60117046017721,-0.11353707875387181,-0.034336545493705746,0.6333333333333333,0.3333333333333333,2.8666666666666667,0.22196382428940567,0.10971663456998353
S06_stricter_highvol,6,stricter_highvol,8,30,0.0786521003765316,0.011151822129605637,0.29174639579973227,-0.11443252927717,-0.06540107968715766,0.5,0.2,2.6333333333333333,0.21963824289405684,0.0786521003765316
S06_stricter_highvol,6,stricter_highvol,9,30,0.0785763385718514,0.04419648502997198,0.45430063581833874,-0.11268419986668667,-0.06547684149183788,0.6666666666666666,0.3333333333333333,2.8666666666666667,0.26150089782332586,0.0785763385718514
S06_stricter_highvol,6,stricter_highvol,10,30,0.23388936357743653,0.060803597419701205,1.0586495088848331,-0.1286269396792358,0.08983618351374718,0.7666666666666667,0.3,2.566666666666667,0.27571278412823547,0.23388936357743653
S06_stricter_highvol,6,stricter_highvol,11,30,0.1842021762579532,0.03350487853003281,0.6070983154959207,-0.10848333323475,0.04014899619426396,0.6,0.26666666666666666,2.533333333333333,0.22790697674418608,0.1842021762579532
S06_stricter_highvol,6,stricter_highvol,12,30,0.0889650953185981,0.005900688521573438,0.28783620826511597,-0.1127407882837366,-0.055088084745091165,0.5,0.23333333333333334,2.7666666666666666,0.23720930232558143,0.0889650953185981
S06_stricter_highvol,6,stricter_highvol,13,30,0.15689048185306317,0.053443110671983485,0.653074382708737,-0.12606068372528278,0.012837301789373857,0.6333333333333333,0.3,2.8,0.2640826873385013,0.15689048185306317
S06_stricter_highvol,6,stricter_highvol,14,30,0.09603051683315277,0.0210547493150971,0.3529846616774416,-0.1279139972081776,-0.0480226632305365,0.6,0.26666666666666666,2.8333333333333335,0.2366925064599483,0.09603051683315277
S06_stricter_highvol,6,stricter_highvol,15,30,0.16522280911231352,0.036774388552203274,0.6879448850315334,-0.123219911798284,0.021169629048624218,0.6333333333333333,0.3,2.8,0.29018087855297153,0.16522280911231352
S06_stricter_highvol,6,stricter_highvol,16,30,0.12854426247281803,0.055953087555405734,0.5754180984725158,-0.12564042383346685,-0.015508917590871252,0.6,0.36666666666666664,3.066666666666667,0.22532299741602066,0.12854426247281803
S06_stricter_highvol,6,stricter_highvol,17,30,0.13548502282139854,0.030302440411363207,0.5051680124813217,-0.1287098615615961,-0.008568157242290748,0.5666666666666667,0.23333333333333334,3.1666666666666665,0.26175710594315243,0.13548502282139854
S06_stricter_highvol,6,stricter_highvol,18,30,0.13537571924571454,0.019672049994130858,0.35631005706281127,-0.12568170966050835,-0.008677460817974703,0.6,0.26666666666666666,2.7333333333333334,0.2764857881136951,0.13537571924571454
S06_stricter_highvol,6,stricter_highvol,19,30,0.09816530844509168,0.01014494303065483,0.4247985615017256,-0.13732294385970267,-0.04588787161859763,0.5666666666666667,0.23333333333333334,2.8666666666666667,0.26098410195769284,0.09816530844509168
S06_stricter_highvol,6,stricter_highvol,20,30,0.062443950359286515,0.027859591118055693,0.4412462360261818,-0.12523753425300757,-0.08160922970440272,0.5666666666666667,0.2,2.6,0.26072351421188633,0.062443950359286515
S06_stricter_highvol,6,stricter_highvol,21,30,0.14693583296886517,0.030302440411363207,0.580589024204656,-0.13091675892567223,0.0028826529051759714,0.6,0.3,2.9,0.2496124031007752,0.14693583296886517
S06_stricter_highvol,6,stricter_highvol,22,30,0.10344415387958097,0.03876399831872268,0.41162127164329276,-0.10369438932145443,-0.04060902618410832,0.6,0.26666666666666666,2.2,0.19664082687338505,0.10344415387958097
S06_stricter_highvol,6,stricter_highvol,23,30,0.16005275066989091,0.036774388552203274,0.49815738286758776,-0.141152147787899,0.01599957060620161,0.5666666666666667,0.26666666666666666,2.6666666666666665,0.2633074935400517,0.16005275066989091
S06_stricter_highvol,6,stricter_highvol,24,30,0.14268513082856238,0.061164764679006334,0.7144655678610348,-0.1206593839659068,-0.0013680492351268705,0.6666666666666666,0.3333333333333333,2.6,0.25839793281653745,0.14268513082856238
S06_stricter_highvol,6,stricter_highvol,25,30,0.1443057245412396,0.07138645362371121,0.8444227907345633,-0.14378549458797568,0.0002525444775503353,0.7333333333333333,0.3333333333333333,3.066666666666667,0.2917312661498708,0.1443057245412396
S06_stricter_highvol,6,stricter_highvol,26,30,0.11473070318463181,0.023326352729361455,0.45080474911889623,-0.12789740223144572,-0.029322476879057473,0.6333333333333333,0.3,2.8,0.2689922480620155,0.11473070318463181
S06_stricter_highvol,6,stricter_highvol,27,30,0.16213896642557007,0.040477660110533886,0.6943281968175162,-0.10944634921313957,0.018085786361880827,0.6333333333333333,0.26666666666666666,2.2333333333333334,0.2441860465116279,0.16213896642557007
S06_stricter_highvol,6,stricter_highvol,28,30,0.15378495523094884,0.022505731692457842,0.4954717130229843,-0.1343141837349565,0.009731775167259586,0.5666666666666667,0.36666666666666664,2.433333333333333,0.30310296500678846,0.15378495523094884
S06_stricter_highvol,6,stricter_highvol,29,30,0.08054892792761205,0.006117062883835955,0.30500473868297373,-0.10962374215240664,-0.06350425213607722,0.5333333333333333,0.23333333333333334,2.3333333333333335,0.2271339727587264,0.08054892792761205
S06_stricter_highvol,6,stricter_highvol,30,30,0.13180546102451846,0.03876399831872268,0.6801652365643616,-0.11945433388034234,-0.012247719039170813,0.7,0.3,2.7,0.24392764857881138,0.13180546102451846
S06_stricter_highvol,6,stricter_highvol,31,30,0.10494742504610782,0.03364836156690487,0.5555934614980028,-0.12052200099516774,-0.03910575501758148,0.6,0.26666666666666666,3.1,0.2568497350326282,0.10494742504610782
S06_stricter_highvol,6,stricter_highvol,32,30,0.05133479658467046,0.0346382364782305,0.30457819791214286,-0.13317501911116608,-0.09271838347901881,0.6333333333333333,0.2,2.533333333333333,0.2537467700258398,0.05133479658467046
S06_stricter_highvol,6,stricter_highvol,33,30,0.19220362561323048,0.040477660110533886,0.834917158798255,-0.11285918617777685,0.048150445549541156,0.7333333333333333,0.3,2.533333333333333,0.26098191214470284,0.19220362561323048
S06_stricter_highvol,6,stricter_highvol,34,30,0.15708548530775118,0.04432405577307086,0.7853505174780767,-0.13601851563061024,0.013032305244061878,0.6666666666666666,0.3333333333333333,2.8666666666666667,0.2702842377260982,0.15708548530775118
S06_stricter_highvol,6,stricter_highvol,35,30,0.21461379676782502,0.049259374078825524,0.8652582664818094,-0.1213634826483833,0.07056061670413577,0.8,0.3,2.6666666666666665,0.31343669250646006,0.21461379676782502
S06_stricter_highvol,6,stricter_highvol,36,30,0.12073297980751363,0.0346382364782305,0.6164496288530148,-0.09296493452849199,-0.023320200256175653,0.6666666666666666,0.3,2.8333333333333335,0.2385034818026541,0.12073297980751363
S06_stricter_highvol,6,stricter_highvol,37,30,0.19586892212315365,0.04573139861070086,0.6515986521038069,-0.14774636288839607,0.05181574205946439,0.6333333333333333,0.3,2.8666666666666667,0.26692506459948323,0.19586892212315365
S06_stricter_highvol,6,stricter_highvol,38,30,0.08688573736145837,0.030302440411363207,0.49493767316705306,-0.11406094921936788,-0.05716744270223091,0.6333333333333333,0.3,2.9,0.25762273901808785,0.08688573736145837
S06_stricter_highvol,6,stricter_highvol,39,30,0.23062672287524252,0.048559880485686824,0.9659939424413149,-0.11341653864465534,0.08657354281155324,0.7666666666666667,0.36666666666666664,2.533333333333333,0.2524547803617571,0.23062672287524252
S06_stricter_highvol,6,stricter_highvol,40,30,0.20483937055046295,0.031062029236725297,0.45629704574675833,-0.14518077877800276,0.06078619048677366,0.6,0.3333333333333333,3.433333333333333,0.27777777777777785,0.20483937055046295
S06_stricter_highvol,6,stricter_highvol,41,30,0.15264474843415907,0.03796768322711164,0.7100995283462266,-0.1317382262133673,0.008591568370469808,0.7,0.36666666666666664,2.7,0.29250864976131036,0.15264474843415907
S06_stricter_highvol,6,stricter_highvol,42,30,0.15421343054761688,0.0816588632400892,0.9064189001187138,-0.1085345021909907,0.010160250483927599,0.8,0.3333333333333333,2.3,0.27984715105330005,0.15421343054761688
S06_stricter_highvol,6,stricter_highvol,43,30,0.15051375512129317,0.04349699143683328,0.6395259071820525,-0.12087488396108206,0.006460575057603923,0.6333333333333333,0.26666666666666666,2.433333333333333,0.24728682170542635,0.15051375512129317
S06_stricter_highvol,6,stricter_highvol,44,30,0.1274559496435514,0.04532816997482936,0.7311338659988753,-0.09075617546450522,-0.01659723042013789,0.6666666666666666,0.4,2.6666666666666665,0.22790697674418603,0.1274559496435514
S06_stricter_highvol,6,stricter_highvol,45,30,0.11411142459936707,0.0463037397037962,0.597392972710609,-0.10945468790794682,-0.029941755464322206,0.6333333333333333,0.26666666666666666,2.3,0.2516795865633075,0.11411142459936707
S06_stricter_highvol,6,stricter_highvol,46,30,0.28189544057353805,0.04996722332331682,0.9759956098191748,-0.12660325848604567,0.13784226050984869,0.7666666666666667,0.36666666666666664,2.7,0.3062037402005869,0.28189544057353805
S06_stricter_highvol,6,stricter_highvol,47,30,0.07133254987156139,0.037081085771538014,0.4708119092642252,-0.11032760078300585,-0.07272063019212789,0.6666666666666666,0.2,2.533333333333333,0.24031007751937986,0.07133254987156139
S06_stricter_highvol,6,stricter_highvol,48,30,0.14015114743955154,0.040053824410167804,0.5810970808463719,-0.15507492561083067,-0.003902032624137745,0.6333333333333333,0.3333333333333333,3.066666666666667,0.28501510970963084,0.14015114743955154
S06_stricter_highvol,6,stricter_highvol,49,30,0.07683415235379186,0.01549880245625268,0.41046643114364856,-0.13131361281047457,-0.06721902770989742,0.5666666666666667,0.2,2.4,0.23669250645994833,0.07683415235379186
S06_stricter_highvol,6,stricter_highvol,50,30,0.1444118210878599,0.026902559970866657,0.4240194536390724,-0.11433048334349924,0.00035864102417059915,0.6,0.26666666666666666,2.4,0.21059431524547803,0.1444118210878599
S06_stricter_highvol,6,stricter_highvol,51,30,0.09035161972725296,0.006117062883835955,0.39428345212145355,-0.11049404708335306,-0.05370156033643632,0.5666666666666667,0.23333333333333334,2.433333333333333,0.2372093023255814,0.09035161972725296
S06_stricter_highvol,6,stricter_highvol,52,30,0.17067807367908558,0.07138645362371121,0.7358842662999494,-0.13809081472699986,0.026624893615396304,0.6,0.36666666666666664,2.6,0.2847545219638243,0.17067807367908558
S06_stricter_highvol,6,stricter_highvol,53,30,0.1220593355653896,0.006139450888410614,0.37428564983856444,-0.12379704431526255,-0.021993844498299712,0.5,0.26666666666666666,2.566666666666667,0.27260981912144705,0.1220593355653896
S06_stricter_highvol,6,stricter_highvol,54,30,0.08597707164097,0.007568045261196699,0.44323620508458283,-0.14325289655532536,-0.058076108422719305,0.5333333333333333,0.3333333333333333,2.6,0.23411071694477298,0.08597707164097
S06_stricter_highvol,6,stricter_highvol,55,30,0.09322976885179436,0.028585472518051325,0.4888831263102443,-0.11490013404172164,-0.05082341121189493,0.5666666666666667,0.23333333333333334,2.3333333333333335,0.23436911487758952,0.09322976885179436
S06_stricter_highvol,6,stricter_highvol,56,30,0.11506510335518937,0.014659678752935834,0.3677465396708826,-0.132631425787035,-0.028988076708499923,0.6,0.26666666666666666,2.5,0.275452196382429,0.11506510335518937
S06_stricter_highvol,6,stricter_highvol,57,30,0.09147923162601533,0.032284727738055685,0.48426428724097403,-0.12554777829718752,-0.05257394843767396,0.6,0.26666666666666666,3.3,0.2648578811369509,0.09147923162601533
S06_stricter_highvol,6,stricter_highvol,58,30,0.12285765300290362,0.0013627571368637348,0.41071145300004713,-0.10772250853738408,-0.021195527060785653,0.5,0.2,2.1,0.20723733193185306,0.12285765300290362
S06_stricter_highvol,6,stricter_highvol,59,30,0.13704444939844856,0.019672049994130858,0.4524275436796914,-0.13261403728078827,-0.007008730665240733,0.6,0.3,3.3333333333333335,0.2775215696579513,0.13704444939844856
S06_stricter_highvol,6,stricter_highvol,60,30,0.1733759144439321,0.0013627571368637348,0.6239574291152633,-0.10788725767783254,0.029322734380242837,0.5,0.3,2.2,0.26434108527131783,0.1733759144439321
S06_stricter_highvol,6,stricter_highvol,61,30,0.12281299981249175,0.010290310421714133,0.46493539064191247,-0.13603534379498025,-0.02124018025119753,0.5666666666666667,0.3,2.533333333333333,0.2635658914728682,0.12281299981249175
S06_stricter_highvol,6,stricter_highvol,62,30,0.20224649421261323,0.06768183362745317,0.7466628637250244,-0.11579092213596738,0.058193314148924015,0.6666666666666666,0.36666666666666664,2.4,0.2762273901808785,0.20224649421261323
S06_stricter_highvol,6,stricter_highvol,63,30,0.0388569958913304,0.0119374135924184,0.4160364267185688,-0.10855432392874474,-0.10519618417235886,0.6,0.26666666666666666,2.2,0.23695309420575483,0.0388569958913304
S06_stricter_highvol,6,stricter_highvol,64,30,0.18746722488101794,0.0463037397037962,0.8529248552436184,-0.13073775758230466,0.04341404481732861,0.7666666666666667,0.3333333333333333,2.8,0.2695090439276486,0.18746722488101794
S06_stricter_highvol,6,stricter_highvol,65,30,0.08459093991119569,0.022505731692457842,0.3350812597225597,-0.10660700328201565,-0.05946224015249359,0.5666666666666667,0.26666666666666666,2.7333333333333334,0.24186265492926912,0.08459093991119569
S06_stricter_highvol,6,stricter_highvol,66,30,0.10848646692305779,0.039650595774296304,0.5474599136765061,-0.12123772056243362,-0.035566713140631506,0.6666666666666666,0.3,2.7333333333333334,0.2888910787018789,0.10848646692305779
S06_stricter_highvol,6,stricter_highvol,67,30,0.13329189815848894,0.014420916386098659,0.4755647482870529,-0.11052641775541681,-0.010761281905200348,0.5333333333333333,0.3333333333333333,2.7666666666666666,0.24728682170542637,0.13329189815848894
S06_stricter_highvol,6,stricter_highvol,68,30,0.11318804794423046,0.006117062883835955,0.3665607898601761,-0.14252031407208407,-0.030865132119458828,0.5666666666666667,0.26666666666666666,3.033333333333333,0.265374677002584,0.11318804794423046
S06_stricter_highvol,6,stricter_highvol,69,30,0.12139770548181744,0.022874488112800462,0.6146630910312362,-0.10351934942215246,-0.022655474581871827,0.5666666666666667,0.3,2.3666666666666667,0.2369509043927649,0.12139770548181744
S06_stricter_highvol,6,stricter_highvol,70,30,0.16009272841050837,0.028585472518051325,0.5747170105582645,-0.12318474463673677,0.0160395483468191,0.6,0.36666666666666664,3.1,0.2524547803617571,0.16009272841050837
S06_stricter_highvol,6,stricter_highvol,71,30,0.10583542630946255,0.020152222952283028,0.542098522491597,-0.12350772235214569,-0.03821775375422673,0.6,0.4,2.6,0.23617790040730527,0.10583542630946255
S06_stricter_highvol,6,stricter_highvol,72,30,0.13745142772961302,0.012040139409984052,0.589029135724499,-0.1323877636602531,-0.006601752334076235,0.5666666666666667,0.3,2.566666666666667,0.2757105943152455,0.13745142772961302
S06_stricter_highvol,6,stricter_highvol,73,30,0.05293207631860822,0.026902559970866657,0.2056344871863001,-0.11099026770426229,-0.09112110374508105,0.5666666666666667,0.23333333333333334,2.8333333333333335,0.25167958656330747,0.05293207631860822
S06_stricter_highvol,6,stricter_highvol,74,30,0.07764466771685573,0.0415707465856856,0.43141382060923356,-0.11197473484548644,-0.06640851234683352,0.6,0.3,2.533333333333333,0.22248062015503878,0.07764466771685573
S06_stricter_highvol,6,stricter_highvol,75,30,0.1032525663326492,0.012514579266469372,0.44004042316869474,-0.13065639447613323,-0.04080061373104006,0.5333333333333333,0.3,2.7666666666666666,0.25581395348837216,0.1032525663326492
S06_stricter_highvol,6,stricter_highvol,76,30,0.01575397135312228,0.007909533445599526,0.23021820943623436,-0.1277435047683563,-0.12829920871056702,0.5333333333333333,0.13333333333333333,2.566666666666667,0.23023255813953494,0.01575397135312228
S06_stricter_highvol,6,stricter_highvol,77,30,0.03658353278881218,0.0,0.20059253478007552,-0.10465822433070078,-0.10746964727487711,0.43333333333333335,0.16666666666666666,2.4,0.20723514211886307,0.03658353278881218
S06_stricter_highvol,6,stricter_highvol,78,30,0.0899797082346278,0.048559880485686824,0.6326418237196509,-0.11474295293528043,-0.05407347182906148,0.6666666666666666,0.3,2.6,0.25478255157009594,0.0899797082346278
S06_stricter_highvol,6,stricter_highvol,79,30,0.11282670779654831,0.04432405577307086,0.6151703922059333,-0.11882532564629147,-0.031226472267140967,0.7666666666666667,0.3,2.6333333333333333,0.2757127841282355,0.11282670779654831
S06_stricter_highvol,6,stricter_highvol,80,30,0.13630396770761272,0.0,0.22673799917852452,-0.11468980633298759,-0.007749212356076581,0.43333333333333335,0.26666666666666666,2.7,0.2260981912144703,0.13630396770761272
S06_stricter_highvol,6,stricter_highvol,81,30,0.10739512354351556,0.005900688521573438,0.41924064650413584,-0.11977680894970198,-0.03665805652017373,0.5,0.3333333333333333,2.966666666666667,0.23436692506459952,0.10739512354351556
S06_stricter_highvol,6,stricter_highvol,82,30,0.10779937116241885,0.026902559970866657,0.5077145826521705,-0.11820915116245395,-0.03625380890127044,0.5333333333333333,0.23333333333333334,2.6333333333333333,0.23643410852713181,0.10779937116241885
S06_stricter_highvol,6,stricter_highvol,83,30,0.14420553597876687,0.02551406855853855,0.5816798334062033,-0.11390048424576911,0.0001523559150775881,0.6,0.26666666666666666,2.5,0.2493561949809487,0.14420553597876687
S06_stricter_highvol,6,stricter_highvol,84,30,0.06172538779628378,0.011698651225581225,0.32325411770223095,-0.0866213057479144,-0.0823277922674055,0.5666666666666667,0.2,2.3666666666666667,0.21912363684141375,0.06172538779628378
S06_stricter_highvol,6,stricter_highvol,85,30,0.20463815887906647,0.04917456563736633,0.6671345083371083,-0.15513107046277036,0.0605849788153772,0.7,0.26666666666666666,3.0,0.27958656330749354,0.20463815887906647
S06_stricter_highvol,6,stricter_highvol,86,30,0.08407636214638271,0.0346382364782305,0.6396185347876764,-0.09535338292287122,-0.05997681791730657,0.7,0.26666666666666666,2.066666666666667,0.26486007094994085,0.08407636214638271
S06_stricter_highvol,6,stricter_highvol,87,30,0.14863626219310966,0.03714821336165275,0.6563194968588544,-0.15240276429963537,0.004583082129420368,0.6333333333333333,0.3333333333333333,2.533333333333333,0.27080103359173135,0.14863626219310966
S06_stricter_highvol,6,stricter_highvol,88,30,0.1176146315134354,0.0013627571368637348,0.39318548808554243,-0.12808294642124257,-0.02643854855025387,0.5,0.26666666666666666,2.3333333333333335,0.2392764857881137,0.1176146315134354
S06_stricter_highvol,6,stricter_highvol,89,30,0.10382475637720236,0.0119374135924184,0.3265739551584847,-0.1479525842422547,-0.04022842368648693,0.5666666666666667,0.16666666666666666,2.9,0.2803639469189332,0.10382475637720236
S06_stricter_highvol,6,stricter_highvol,90,30,0.1036019536616931,0.012040139409984052,0.28519393357717376,-0.09998874983902238,-0.04045122640199616,0.5666666666666667,0.16666666666666666,2.8333333333333335,0.24909560723514212,0.1036019536616931
S06_stricter_highvol,6,stricter_highvol,91,30,0.1372948590712753,0.049259374078825524,0.8076120730635409,-0.10535175427377984,-0.006758320992413969,0.7,0.26666666666666666,2.2333333333333334,0.21447028423772613,0.1372948590712753
S06_stricter_highvol,6,stricter_highvol,92,30,0.09719885610522437,0.022874488112800462,0.4080315864353436,-0.10575354667737862,-0.04685432395846492,0.5666666666666667,0.23333333333333334,2.433333333333333,0.20930232558139542,0.09719885610522437
S06_stricter_highvol,6,stricter_highvol,93,30,0.14099156344697214,0.032284727738055685,0.7101440010406391,-0.126985354228178,-0.0030616166167171705,0.6333333333333333,0.36666666666666664,2.7666666666666666,0.2746791923969693,0.14099156344697214
S06_stricter_highvol,6,stricter_highvol,94,30,0.1585453150015254,0.04846671639287503,0.7955136451016244,-0.11347484350943651,0.014492134937836125,0.7,0.3,2.533333333333333,0.2604651162790697,0.1585453150015254
S06_stricter_highvol,6,stricter_highvol,95,30,0.09316605476713676,0.01014494303065483,0.3431142679420544,-0.1377544706530381,-0.05088712529655251,0.6,0.3,2.7333333333333334,0.25710813296544477,0.09316605476713676
S06_stricter_highvol,6,stricter_highvol,96,30,0.10783144877705203,0.022874488112800462,0.45841727091895235,-0.13797618541364035,-0.03622173128663724,0.5333333333333333,0.36666666666666664,2.6,0.2922480620155039,0.10783144877705203
S06_stricter_highvol,6,stricter_highvol,97,30,0.07189621428346207,0.020493711136685855,0.35147802944202233,-0.1173459338273702,-0.07215696578022719,0.6,0.2,2.3666666666666667,0.2762295799938686,0.07189621428346207
S06_stricter_highvol,6,stricter_highvol,98,30,0.12702453108845135,0.010247668848220481,0.3749292346387486,-0.12532508689823624,-0.017028648975237932,0.5333333333333333,0.23333333333333334,3.1,0.27958656330749354,0.12702453108845135
S06_stricter_highvol,6,stricter_highvol,99,30,0.14267278293123598,0.031392220785014247,0.6730081275803087,-0.10568682410082969,-0.0013803971324533185,0.6,0.3,2.8,0.2397954714667367,0.14267278293123598
S07_short_vol_window,7,short_vol_window,0,30,0.06767493843442797,0.01373433617590658,0.24563032777130117,-0.09795317980480964,-0.07637824162926131,0.5666666666666667,0.16666666666666666,4.266666666666667,0.15658914728682172,0.06767493843442797
S07_short_vol_window,7,short_vol_window,1,30,0.06810619865291079,0.020152222952283028,0.4242042862202297,-0.10632753873834747,-0.07594698141077848,0.5333333333333333,0.2,3.9,0.17312880480007012,0.06810619865291079
S07_short_vol_window,7,short_vol_window,2,30,0.03151993322934613,0.0,0.10842658635912301,-0.10357408273752715,-0.11253324683434315,0.4666666666666667,0.16666666666666666,4.3,0.1651162790697675,0.03151993322934613
S07_short_vol_window,7,short_vol_window,3,30,0.10351942018562672,0.026492889804293873,0.5373665193088212,-0.08137478285330396,-0.04053375987806256,0.6333333333333333,0.23333333333333334,3.7,0.17648797792668514,0.10351942018562672
S07_short_vol_window,7,short_vol_window,4,30,0.16677905926955586,0.04917456563736633,0.8146416140000026,-0.09396363977556162,0.022725879205866537,0.7333333333333333,0.3333333333333333,4.0,0.17131782945736432,0.16677905926955586
