,equity
2021-10-12,51622.70283720368
2021-10-13,51808.46281645173
2021-10-14,52680.122789596266
2021-10-15,53081.40449735993
2021-10-18,53238.58870146149
2021-10-19,53649.41633818024
2021-10-20,53860.18641874665
2021-10-21,54000.69334623688
2021-10-22,53944.727770065016
2021-10-25,54234.0899526822
2021-10-26,54282.90480253571
2021-10-27,54042.369096969305
2021-10-28,54563.94578764313
2021-10-29,54674.6754629361
2021-11-01,54768.74724027985
2021-11-02,54990.245348190016
2021-11-03,55326.04268095368
2021-11-04,55586.82133695954
2021-11-05,55779.73204252595
2021-11-08,55827.36091825837
2021-11-09,55642.786913131415
2021-11-10,55195.05455229158
2021-11-11,55212.91392729158
2021-11-12,55629.68693754548
2021-11-15,55648.740038131415
2021-11-16,55869.03666899079
2021-11-17,55733.281389449774
2021-11-18,55922.61479399079
2021-11-19,55822.601518844305
2021-11-22,55665.41343901032
2021-11-23,55739.24226591462
2021-11-24,55888.08201811188
2021-11-26,54641.34416410798
2021-11-29,55311.748979781805
2021-11-30,54235.28367826813
2021-12-01,53632.74293730134
2021-12-02,54454.39045927399
2021-12-03,53980.45039579743
2021-12-06,54619.90748808259
2021-12-07,55749.95479032868
2021-12-08,55897.6163198697
2021-12-09,55520.135484908766
2021-12-10,56042.88264677399
2021-12-13,55546.339311813055
2021-12-14,55164.09132597321
2021-12-15,56026.21699735993
2021-12-16,55532.04561064118
2021-12-17,54940.8995229947
2021-12-20,54356.56309721345
2021-12-21,55322.08943388337
2021-12-22,55875.36186430329
2021-12-23,56223.100328658766
2021-12-27,57018.94322416658
2021-12-28,56972.3336660611
2021-12-29,57045.24006864899
2021-12-30,56887.5016348111
2021-12-31,56744.09953520173
2022-01-03,57072.71126005524
2022-01-04,57053.596147750555
2022-01-05,55957.814195846266
2022-01-06,55905.22438261384
2022-01-07,55684.16423246735
2022-01-10,55614.85838529938
2022-01-11,56121.525133346266
2022-01-12,56273.279436324774
2022-01-13,55497.75313017243
2022-01-14,55520.457170699774
2022-01-18,54536.99006864899
2022-01-19,53970.586656783766
2022-01-20,53373.10762235993
2022-01-21,52325.10957548493
2022-01-24,52547.37507841462
2022-01-25,51905.67781278962
2022-01-26,51775.426073287665
2022-01-27,51519.70137235993
2022-01-28,52799.51860258454
2022-01-31,53750.70860502595
2022-02-01,54113.97325346345
2022-02-02,54639.75898954743
2022-02-03,53355.182359908766
2022-02-04,53606.1244070279
2022-02-07,53434.04963896149
2022-02-08,53873.786363815016
2022-02-09,54662.463030074774
2022-02-10,53680.21290800446
2022-02-11,52621.459703658766
2022-02-14,52449.38493559235
2022-02-15,53295.42244169587
2022-02-16,53355.182359908766
2022-02-17,52215.18217680329
2022-02-18,51876.99351713532
2022-02-22,51320.14766142243
2022-02-23,50409.58308622712
2022-02-24,51168.38948271149
2022-02-25,52297.63063261384
2022-02-28,52163.79771635408
2022-03-01,51369.13691923493
2022-03-02,52314.35441801423
2022-03-03,52053.85481474274
2022-03-04,51630.8379995572
2022-03-07,50108.45417997712
2022-03-08,49728.45024320954
2022-03-09,51062.0316335904
2022-03-10,50831.40617582673
2022-03-11,50184.930132125555
2022-03-14,49818.068804000555
2022-03-15,50913.8585073697
2022-03-16,52043.0919058072
2022-03-17,52694.35060331696
2022-03-18,53271.64094755524
2022-03-21,53256.05662748688
2022-03-22,53879.367418502516
2022-03-23,53185.33613798493
2022-03-24,53987.2484304654
2022-03-25,54250.96101591462
2022-03-28,54636.92970487946
2022-03-29,55312.98533842438
2022-03-30,54971.37053129548
2022-03-31,54125.10435697908
2022-04-01,54278.529100631415
2022-04-04,54743.616991256415
2022-04-05,54051.97703764313
2022-04-06,53511.382127975165
2022-04-07,53781.07496855134
2022-04-08,53637.23878691071
2022-04-11,52720.24824735993
2022-04-12,52524.86482450837
2022-04-13,53126.599413131415
2022-04-14,52464.934374068915
2022-04-18,52486.50670072908
2022-04-19,53333.97822782868
2022-04-20,53294.4186269986
2022-04-21,52497.29286405915
2022-04-22,51056.47383329743
2022-04-25,51352.548784469305
2022-04-26,49864.9922964322
2022-04-27,50005.24342558259
2022-04-28,51268.64305326813
2022-04-29,49373.53779814118
2022-05-02,49670.80647489899
2022-05-03,49898.55613920563
2022-05-04,51418.48274443024
2022-05-05,49590.49742338532
2022-05-06,49294.42247221345
2022-05-09,47715.766893600165
2022-05-10,47826.03923246735
2022-05-11,47066.07399198884
2022-05-12,47016.92970487946
2022-05-13,48141.28743193024
2022-05-16,47945.90400907868
2022-05-17,48932.417436813055
2022-05-18,46959.40220854158
2022-05-19,46671.70271513337
2022-05-20,46692.08131620759
2022-05-23,47565.92332670563
2022-05-24,47202.72068998688
2022-05-25,47619.86577055329
2022-05-26,48571.61775419587
2022-05-27,49764.304643844305
2022-05-31,49485.00773832673
2022-06-01,49084.656206344305
2022-06-02,50019.62239286774
2022-06-03,49198.52522489899
2022-06-06,49348.36104032868
2022-06-07,49821.83989164704
2022-06-08,49280.03575346345
2022-06-09,48107.72746488923
2022-06-10,46712.45604154938
2022-06-13,44938.42091581696
2022-06-14,44802.96406767243
2022-06-15,45441.8746816861
2022-06-16,43937.516893600165
2022-06-17,44032.26692411774
2022-06-21,45141.01320097321
2022-06-22,45059.14998075837
2022-06-23,45500.97184965485
2022-06-24,46947.999803756415
2022-06-27,46768.63090727204
2022-06-28,45812.7745229947
2022-06-29,45775.45509550446
2022-06-30,45403.45842192048
2022-07-01,45883.797319625555
2022-07-05,45970.48195097321
2022-07-06,46125.77867338532
2022-07-07,46816.783006881415
2022-07-08,46778.26597807282
2022-07-11,46243.752092574774
2022-07-12,45834.4437429654
2022-07-13,45593.66774198884
2022-07-14,45482.91868803376
2022-07-15,46352.10594389313
2022-07-18,45969.28047392243
2022-07-19,47211.654253219305
2022-07-20,47512.62037870759
2022-07-21,47996.57145902985
2022-07-22,47551.1412832486
2022-07-25,47608.928453658766
2022-07-26,47045.52098295563
2022-07-27,48267.43477079743
2022-07-28,48872.97920439118
2022-07-29,49585.65275785798
2022-08-01,49438.78962919587
2022-08-02,49112.5421011197
2022-08-03,49881.80909941071
2022-08-04,49848.09410307282
2022-08-05,49763.83180448884
2022-08-08,49706.0485098111
2022-08-09,49508.61870024079
2022-08-10,50548.74513456696
2022-08-11,50548.74513456696
2022-08-12,51404.69676420563
2022-08-15,51616.5753042447
2022-08-16,51717.693163131415
2022-08-17,51350.51402494782
2022-08-18,51499.79561064118
2022-08-19,50807.58204862946
2022-08-22,49749.38307402009
2022-08-23,49629.01057646149
2022-08-24,49787.91173002595
2022-08-25,50490.96183988923
2022-08-26,48781.4886648404
2022-08-29,48458.84944364899
2022-08-30,47926.750139449774
2022-08-31,47561.97395536774
2022-09-01,47711.25166532868
2022-09-02,47208.03044340485
2022-09-06,47029.874651168524
2022-09-07,47874.98198149079
2022-09-08,48187.986131881415
2022-09-09,48936.785387252516
2022-09-12,49462.86180326813
2022-09-13,47311.574510787665
2022-09-14,47492.14488432282
2022-09-15,46952.82896635408
2022-09-16,46594.53688261384
2022-09-19,46955.96830961579
2022-09-20,46416.84230253571
2022-09-21,45606.9498769986
2022-09-22,45223.75621244782
2022-09-23,44465.82960722321
2022-09-26,44025.821581100165
2022-09-27,43913.4098379361
2022-09-28,44777.69816801423
2022-09-29,43842.09248564118
2022-09-30,43163.963335250555
2022-10-03,44303.85112211579
