,equity
2025-06-13,32405.035576682512
2025-06-16,32713.10137258095
2025-06-17,32433.784355979387
2025-06-18,32428.896660666887
2025-06-20,32352.79833303017
2025-06-23,32672.106499534075
2025-06-24,33032.762017112196
2025-06-25,33051.25872121376
2025-06-26,33309.64525685829
2025-06-27,33475.01116262001
2025-06-30,33634.93883595985
2025-07-01,33624.0623711161
2025-07-02,33776.37651906532
2025-07-03,34042.37658010048
2025-07-07,33788.884453635634
2025-07-08,33770.391106467665
2025-07-09,33972.747063498915
2025-07-10,34068.486809592665
2025-07-11,33948.808770041884
2025-07-14,34013.54387746376
2025-07-15,33868.306145530165
2025-07-16,33981.45159230751
2025-07-17,34189.24913869423
2025-07-18,34164.226555686415
2025-07-21,34228.958306174696
2025-07-22,34233.85607228798
2025-07-23,34524.878716330946
2025-07-24,34536.30236135048
2025-07-25,34682.08727345985
2025-07-28,34673.38274465126
2025-07-29,34581.9969414286
2025-07-30,34538.47765431923
2025-07-31,34409.014153342665
2025-08-01,33845.452141623915
2025-08-04,34359.509453635634
2025-08-05,34185.43901906532
2025-08-06,34447.09185109657
2025-08-07,34418.25914845985
2025-08-08,34686.43785939735
2025-08-11,34617.895989280165
2025-08-12,34764.73081682549
2025-08-13,35511.86185950526
2025-08-14,35240.940716927136
2025-08-15,35207.139447395886
2025-08-18,35180.618939583386
2025-08-19,35473.118939583386
2025-08-20,35325.180463020886
2025-08-21,34314.30033606776
2025-08-22,35443.99906653651
2025-08-25,34620.58109778651
2025-08-26,34490.32084388026
2025-08-27,34502.54008216151
2025-08-28,34568.60087566431
2025-08-29,34783.88264446314
2025-09-02,34656.92289714869
2025-09-03,34681.071212578376
2025-09-04,35055.05213909205
2025-09-05,34562.39112834986
2025-09-08,34149.081802177985
2025-09-09,34075.941970635016
2025-09-10,33893.78095989283
2025-09-11,34365.05213909205
2025-09-12,34146.321212578376
2025-09-15,33994.52247600611
2025-09-16,33956.571212578376
2025-09-17,34049.03095989283
2025-09-18,33922.7618864065
2025-09-19,33525.94434139351
2025-09-22,34102.448341393516
2025-09-23,34064.30034139351
2025-09-24,34871.93634139351
2025-09-25,34094.49234139351
2025-09-26,33998.00034139351
2025-09-29,33214.43634139351
2025-09-30,33427.412341393516
2025-10-01,33453.52434139351
2025-10-02,33927.620341393515
2025-10-03,33993.92034139351
2025-10-06,33881.516341393515
2025-10-07,33940.55357213143
2025-10-08,34142.371504260336
2025-10-09,34855.82592649879
2025-10-10,31433.468870834724
2025-10-13,36177.06805296363
2025-10-14,34215.30813475074
2025-10-15,38773.988707260505
2025-10-16,38765.94903440894
2025-10-17,37664.468870834724
2025-10-20,39776.306090073005
2025-10-21,40111.306090073005
2025-10-22,39484.18707151832
2025-10-23,44870.988707260505
2025-10-24,49992.46887083471
2025-10-27,47400.90936155738
2025-10-28,47143.627562240974
2025-10-29,54870.06805296364
2025-10-30,52581.34985228004
2025-10-31,53522.02838011207
2025-11-03,55580.26641722145
2025-11-04,52246.34985228004
2025-11-05,58123.58788938941
2025-11-06,55762.50854368629
2025-11-07,64282.22674436987
2025-11-10,71912.19116087379
