pair,run,month,pnl_usd,pnl_pct_on_50k
L3_pullback+L5_pyramid,96,2026-02,34.68368424810069,0.0006936736849620138
L3_pullback+L5_pyramid,96,2026-03,-352.42898513818,-0.0070485797027636
L3_pullback+L5_pyramid,96,2026-04,902.1188232062677,0.018042376464125355
L3_pullback+L5_pyramid,96,2026-05,11.855382578220997,0.00023710765156441995
L3_pullback+L5_pyramid,96,2026-06,-145.83310533913755,-0.002916662106782751
L3_pullback+L5_pyramid,96,2026-07,62.328119739841895,0.001246562394796838
L3_pullback+L5_pyramid,97,2025-08,7.779005405973294,0.00015558010811946588
L3_pullback+L5_pyramid,97,2025-09,416.58364081826585,0.008331672816365317
L3_pullback+L5_pyramid,97,2025-10,78.76977562689353,0.0015753955125378707
L3_pullback+L5_pyramid,97,2025-11,336.5227442901478,0.006730454885802956
L3_pullback+L5_pyramid,97,2025-12,-76.3913840323412,-0.0015278276806468239
L3_pullback+L5_pyramid,97,2026-01,122.760852094666,0.00245521704189332
L3_pullback+L5_pyramid,97,2026-02,369.29493872218245,0.007385898774443649
L3_pullback+L5_pyramid,97,2026-03,-566.4329396102166,-0.011328658792204334
L3_pullback+L5_pyramid,97,2026-04,520.4331201242849,0.010408662402485697
L3_pullback+L5_pyramid,97,2026-05,171.6080210395976,0.0034321604207919517
L3_pullback+L5_pyramid,97,2026-06,40.783984514174335,0.0008156796902834867
L3_pullback+L5_pyramid,97,2026-07,70.84097701868268,0.0014168195403736535
L3_pullback+L5_pyramid,98,2025-08,-99.7353215680896,-0.001994706431361792
L3_pullback+L5_pyramid,98,2025-09,1088.3969003932334,0.021767938007864668
L3_pullback+L5_pyramid,98,2025-10,689.6966436637385,0.01379393287327477
L3_pullback+L5_pyramid,98,2025-11,-386.8929653586829,-0.007737859307173658
L3_pullback+L5_pyramid,98,2025-12,-43.57739820230199,-0.0008715479640460398
L3_pullback+L5_pyramid,98,2026-01,776.2558154160342,0.015525116308320685
L3_pullback+L5_pyramid,98,2026-02,-155.80771522756913,-0.0031161543045513827
L3_pullback+L5_pyramid,98,2026-03,-228.21422346533382,-0.004564284469306676
L3_pullback+L5_pyramid,98,2026-04,46.747516371404345,0.0009349503274280869
L3_pullback+L5_pyramid,98,2026-05,1177.4685665020006,0.023549371330040012
L3_pullback+L5_pyramid,98,2026-06,-224.9040106506245,-0.00449808021301249
L3_pullback+L5_pyramid,98,2026-07,171.1995003410193,0.003423990006820386
L3_pullback+L5_pyramid,99,2025-08,-224.0323938190122,-0.004480647876380244
L3_pullback+L5_pyramid,99,2025-09,531.7020804717431,0.010634041609434862
L3_pullback+L5_pyramid,99,2025-10,437.639393156237,0.00875278786312474
L3_pullback+L5_pyramid,99,2025-11,-870.2448878210271,-0.01740489775642054
L3_pullback+L5_pyramid,99,2025-12,-598.2839607196383,-0.011965679214392767
L3_pullback+L5_pyramid,99,2026-01,-102.06736537587858,-0.0020413473075175715
L3_pullback+L5_pyramid,99,2026-02,-54.24298475579599,-0.0010848596951159198
L3_pullback+L5_pyramid,99,2026-03,21.19610218978505,0.00042392204379570103
L3_pullback+L5_pyramid,99,2026-04,1361.0878947261608,0.027221757894523215
L3_pullback+L5_pyramid,99,2026-05,-28.99763991402142,-0.0005799527982804284
L3_pullback+L5_pyramid,99,2026-06,1822.3213778346017,0.036446427556692036
L3_pullback+L5_pyramid,99,2026-07,17.530286312497083,0.0003506057262499417
L4_regime+L5_pyramid,0,2025-08,133.89469134608862,0.0026778938269217726
L4_regime+L5_pyramid,0,2025-09,4381.211758240173,0.08762423516480347
L4_regime+L5_pyramid,0,2025-10,-721.4503008046531,-0.014429006016093062
L4_regime+L5_pyramid,0,2025-11,-925.2494419207869,-0.01850498883841574
L4_regime+L5_pyramid,0,2025-12,-485.18466698857355,-0.00970369333977147
L4_regime+L5_pyramid,0,2026-01,440.5711301730953,0.008811422603461906
L4_regime+L5_pyramid,0,2026-02,-172.81298966135546,-0.003456259793227109
L4_regime+L5_pyramid,0,2026-03,-1561.3680379258676,-0.031227360758517352
L4_regime+L5_pyramid,0,2026-04,-41.32278235236299,-0.0008264556470472599
L4_regime+L5_pyramid,0,2026-05,4020.712166895043,0.08041424333790086
L4_regime+L5_pyramid,0,2026-06,-1387.841085069993,-0.02775682170139986
L4_regime+L5_pyramid,0,2026-07,-138.74923017354467,-0.0027749846034708934
L4_regime+L5_pyramid,1,2025-08,-605.5844403674064,-0.012111688807348128
L4_regime+L5_pyramid,1,2025-09,379.39003318896357,0.007587800663779272
L4_regime+L5_pyramid,1,2025-10,-152.23286278080286,-0.003044657255616057
L4_regime+L5_pyramid,1,2025-11,-74.6274067995646,-0.001492548135991292
L4_regime+L5_pyramid,1,2025-12,-140.3869825508409,-0.002807739651016818
L4_regime+L5_pyramid,1,2026-01,-226.14735579202807,-0.004522947115840561
L4_regime+L5_pyramid,1,2026-02,81.91022770984364,0.0016382045541968727
L4_regime+L5_pyramid,1,2026-03,-257.32508818179485,-0.005146501763635897
L4_regime+L5_pyramid,1,2026-04,-71.8232861080005,-0.00143646572216001
L4_regime+L5_pyramid,1,2026-05,27.312386044534833,0.0005462477208906967
L4_regime+L5_pyramid,1,2026-06,29.22733965295447,0.0005845467930590893
L4_regime+L5_pyramid,1,2026-07,102.2965540219293,0.002045931080438586
L4_regime+L5_pyramid,2,2025-08,614.5150750657267,0.012290301501314533
L4_regime+L5_pyramid,2,2025-09,4078.91844738924,0.08157836894778481
L4_regime+L5_pyramid,2,2025-10,1095.851604144469,0.021917032082889382
L4_regime+L5_pyramid,2,2025-11,-1264.9561539913648,-0.025299123079827294
L4_regime+L5_pyramid,2,2025-12,-181.33772864553703,-0.0036267545729107404
L4_regime+L5_pyramid,2,2026-01,431.09629118824523,0.008621925823764904
L4_regime+L5_pyramid,2,2026-02,1429.567419880772,0.02859134839761544
L4_regime+L5_pyramid,2,2026-03,-504.4548770977699,-0.010089097541955397
L4_regime+L5_pyramid,2,2026-04,74.20199612309807,0.0014840399224619613
L4_regime+L5_pyramid,2,2026-05,1662.5337425540529,0.03325067485108106
L4_regime+L5_pyramid,2,2026-06,-806.098475920101,-0.01612196951840202
L4_regime+L5_pyramid,2,2026-07,-367.24992486503834,-0.007344998497300767
L4_regime+L5_pyramid,3,2025-08,939.8372994335696,0.01879674598867139
L4_regime+L5_pyramid,3,2025-09,1252.9279334256698,0.025058558668513396
L4_regime+L5_pyramid,3,2025-10,1263.5502459647223,0.025271004919294446
L4_regime+L5_pyramid,3,2025-11,-1929.6431840680298,-0.0385928636813606
L4_regime+L5_pyramid,3,2025-12,-218.20309429036115,-0.004364061885807223
L4_regime+L5_pyramid,3,2026-01,1098.526219860787,0.02197052439721574
L4_regime+L5_pyramid,3,2026-02,286.8300264352347,0.005736600528704693
L4_regime+L5_pyramid,3,2026-03,-715.9722187796615,-0.014319444375593229
L4_regime+L5_pyramid,3,2026-04,-8.068919217259463,-0.00016137838434518927
L4_regime+L5_pyramid,3,2026-05,-114.17430813668034,-0.002283486162733607
L4_regime+L5_pyramid,3,2026-06,-176.49721222705284,-0.003529944244541057
L4_regime+L5_pyramid,3,2026-07,-161.5040101276145,-0.00323008020255229
L4_regime+L5_pyramid,4,2025-08,1547.8877931814386,0.030957755863628773
L4_regime+L5_pyramid,4,2025-09,815.0407301821979,0.016300814603643958
L4_regime+L5_pyramid,4,2025-10,-100.68576657978338,-0.0020137153315956677
L4_regime+L5_pyramid,4,2025-11,-2906.4440002464967,-0.05812888000492993
L4_regime+L5_pyramid,4,2025-12,-379.8382839931405,-0.00759676567986281
L4_regime+L5_pyramid,4,2026-01,574.5088253971553,0.011490176507943105
L4_regime+L5_pyramid,4,2026-02,862.304030846858,0.01724608061693716
L4_regime+L5_pyramid,4,2026-03,-733.308953113592,-0.01466617906227184
L4_regime+L5_pyramid,4,2026-04,1193.275867980642,0.023865517359612842
L4_regime+L5_pyramid,4,2026-05,508.6147204712988,0.010172294409425976
L4_regime+L5_pyramid,4,2026-06,1226.5500747295,0.02453100149459
L4_regime+L5_pyramid,4,2026-07,-737.2256816341414,-0.014744513632682829
L4_regime+L5_pyramid,5,2025-08,784.7981952681748,0.015695963905363496
L4_regime+L5_pyramid,5,2025-09,558.9707979125569,0.011179415958251138
L4_regime+L5_pyramid,5,2025-10,-10.758834737654979,-0.0002151766947530996
L4_regime+L5_pyramid,5,2025-11,668.5956840917461,0.013371913681834921
L4_regime+L5_pyramid,5,2025-12,-110.66252405842442,-0.0022132504811684887
L4_regime+L5_pyramid,5,2026-01,-136.3684272078408,-0.002727368544156816
L4_regime+L5_pyramid,5,2026-02,71.70003652835567,0.0014340007305671133
L4_regime+L5_pyramid,5,2026-03,-74.27675415668,-0.0014855350831336
L4_regime+L5_pyramid,5,2026-04,522.0841593853656,0.010441683187707313
L4_regime+L5_pyramid,5,2026-05,-685.754031891649,-0.01371508063783298
L4_regime+L5_pyramid,5,2026-06,17.682297290601127,0.00035364594581202254
L4_regime+L5_pyramid,5,2026-07,-16.809173569599807,-0.0003361834713919961
L4_regime+L5_pyramid,6,2025-08,391.24604046508466,0.007824920809301692
L4_regime+L5_pyramid,6,2025-09,2534.774061620791,0.05069548123241582
L4_regime+L5_pyramid,6,2025-10,-2282.757571004684,-0.04565515142009368
L4_regime+L5_pyramid,6,2025-11,-759.7934609947943,-0.015195869219895885
L4_regime+L5_pyramid,6,2025-12,-361.4112915112837,-0.007228225830225674
L4_regime+L5_pyramid,6,2026-01,111.4166088109805,0.00222833217621961
L4_regime+L5_pyramid,6,2026-02,125.15495197454402,0.0025030990394908806
L4_regime+L5_pyramid,6,2026-03,-552.4948955381042,-0.011049897910762083
L4_regime+L5_pyramid,6,2026-04,1081.9638320575286,0.021639276641150573
L4_regime+L5_pyramid,6,2026-05,1846.3414529416095,0.03692682905883219
L4_regime+L5_pyramid,6,2026-06,-1131.3449703141996,-0.02262689940628399
L4_regime+L5_pyramid,6,2026-07,-16.73050686210354,-0.0003346101372420708
L4_regime+L5_pyramid,7,2025-08,-87.77970816000743,-0.0017555941632001486
L4_regime+L5_pyramid,7,2025-09,114.0053358556188,0.002280106717112376
L4_regime+L5_pyramid,7,2025-10,297.34599341418743,0.005946919868283749
L4_regime+L5_pyramid,7,2025-11,363.521689041896,0.00727043378083792
L4_regime+L5_pyramid,7,2025-12,101.5598401627094,0.0020311968032541883
L4_regime+L5_pyramid,7,2026-01,1406.8286826375806,0.02813657365275161
L4_regime+L5_pyramid,7,2026-02,-217.74453351910051,-0.0043548906703820105
L4_regime+L5_pyramid,7,2026-03,-12.571544937781255,-0.00025143089875562507
L4_regime+L5_pyramid,7,2026-04,306.32002339534756,0.006126400467906952
L4_regime+L5_pyramid,7,2026-05,-1247.4543035689694,-0.024949086071379387
L4_regime+L5_pyramid,7,2026-06,-416.85028901766145,-0.00833700578035323
L4_regime+L5_pyramid,7,2026-07,504.6136190309453,0.010092272380618906
L4_regime+L5_pyramid,8,2025-08,465.62983247795364,0.009312596649559073
L4_regime+L5_pyramid,8,2025-09,2536.278115350996,0.05072556230701992
L4_regime+L5_pyramid,8,2025-10,1319.5248729160894,0.02639049745832179
L4_regime+L5_pyramid,8,2025-11,-640.3669975933635,-0.01280733995186727
L4_regime+L5_pyramid,8,2025-12,12.312582276976173,0.00024625164553952343
L4_regime+L5_pyramid,8,2026-01,1253.3035885782429,0.025066071771564856
L4_regime+L5_pyramid,8,2026-02,-555.1608088214789,-0.011103216176429578
L4_regime+L5_pyramid,8,2026-03,-727.507556245193,-0.014550151124903859
L4_regime+L5_pyramid,8,2026-04,114.72413006568968,0.0022944826013137935
L4_regime+L5_pyramid,8,2026-05,2953.478826969719,0.05906957653939438
L4_regime+L5_pyramid,8,2026-06,75.7400183861746,0.001514800367723492
L4_regime+L5_pyramid,8,2026-07,288.9767396371017,0.005779534792742034
L4_regime+L5_pyramid,9,2025-08,643.56621743083,0.012871324348616599
L4_regime+L5_pyramid,9,2025-09,3899.5479965180184,0.07799095993036037
L4_regime+L5_pyramid,9,2025-10,-1728.9034694414659,-0.03457806938882932
L4_regime+L5_pyramid,9,2025-11,-1897.1573482191325,-0.03794314696438265
L4_regime+L5_pyramid,9,2025-12,-387.671779399996,-0.00775343558799992
L4_regime+L5_pyramid,9,2026-01,50.015713623782176,0.0010003142724756436
L4_regime+L5_pyramid,9,2026-02,73.44616384115216,0.001468923276823043
L4_regime+L5_pyramid,9,2026-03,-262.7804325184334,-0.005255608650368667
L4_regime+L5_pyramid,9,2026-04,1138.4393687453148,0.022768787374906296
L4_regime+L5_pyramid,9,2026-05,634.1146233409318,0.012682292466818635
L4_regime+L5_pyramid,9,2026-06,-1403.182097257487,-0.02806364194514974
L4_regime+L5_pyramid,9,2026-07,98.2721153621851,0.0019654423072437022
L4_regime+L5_pyramid,10,2025-08,71.73750567488696,0.0014347501134977392
L4_regime+L5_pyramid,10,2025-09,989.9571144554566,0.01979914228910913
L4_regime+L5_pyramid,10,2025-10,-138.2515412176008,-0.002765030824352016
L4_regime+L5_pyramid,10,2025-11,-936.6228106942835,-0.01873245621388567
L4_regime+L5_pyramid,10,2025-12,-277.435627401539,-0.00554871254803078
L4_regime+L5_pyramid,10,2026-01,1467.8859680299747,0.029357719360599496
L4_regime+L5_pyramid,10,2026-02,844.9606972629845,0.01689921394525969
L4_regime+L5_pyramid,10,2026-03,-720.0552630044904,-0.014401105260089808
L4_regime+L5_pyramid,10,2026-04,840.2082983880155,0.01680416596776031
L4_regime+L5_pyramid,10,2026-05,147.06362671194802,0.0029412725342389603
L4_regime+L5_pyramid,10,2026-06,-346.64622701054395,-0.006932924540210879
L4_regime+L5_pyramid,10,2026-07,-392.4214857357774,-0.007848429714715548
L4_regime+L5_pyramid,11,2025-08,-570.6130437335232,-0.011412260874670465
L4_regime+L5_pyramid,11,2025-09,938.6782545603264,0.018773565091206527
L4_regime+L5_pyramid,11,2025-10,-13.231381207161576,-0.00026462762414323154
L4_regime+L5_pyramid,11,2025-11,-1062.332037694111,-0.02124664075388222
L4_regime+L5_pyramid,11,2025-12,-206.87003547350923,-0.004137400709470184
L4_regime+L5_pyramid,11,2026-01,1255.1182079479845,0.02510236415895969
L4_regime+L5_pyramid,11,2026-02,-507.0392775915525,-0.010140785551831049
L4_regime+L5_pyramid,11,2026-03,-304.34167454047656,-0.006086833490809531
L4_regime+L5_pyramid,11,2026-04,2155.912328138242,0.04311824656276484
L4_regime+L5_pyramid,11,2026-05,202.41690461674807,0.004048338092334961
L4_regime+L5_pyramid,11,2026-06,-141.14417899889213,-0.0028228835799778427
L4_regime+L5_pyramid,11,2026-07,-70.16852320357975,-0.001403370464071595
L4_regime+L5_pyramid,12,2025-08,-59.55885407916321,-0.0011911770815832643
L4_regime+L5_pyramid,12,2025-09,190.2012780684954,0.0038040255613699084
L4_regime+L5_pyramid,12,2025-10,-187.4072742766657,-0.003748145485533314
L4_regime+L5_pyramid,12,2025-11,-150.53071421773166,-0.003010614284354633
L4_regime+L5_pyramid,12,2025-12,-258.937486767074,-0.00517874973534148
L4_regime+L5_pyramid,12,2026-01,-377.1910688737198,-0.007543821377474396
L4_regime+L5_pyramid,12,2026-02,-6.058508924375019,-0.00012117017848750038
L4_regime+L5_pyramid,12,2026-03,-156.14269171288743,-0.0031228538342577485
L4_regime+L5_pyramid,12,2026-04,47.250747801613215,0.0009450149560322643
L4_regime+L5_pyramid,12,2026-05,350.27643779883874,0.007005528755976775
L4_regime+L5_pyramid,12,2026-06,54.62077862669594,0.0010924155725339187
L4_regime+L5_pyramid,12,2026-07,228.3170498711952,0.004566340997423904
L4_regime+L5_pyramid,13,2025-08,8.033076520051509,0.00016066153040103018
L4_regime+L5_pyramid,13,2025-09,2041.9416547380933,0.04083883309476187
L4_regime+L5_pyramid,13,2025-10,423.68818947075033,0.008473763789415006
L4_regime+L5_pyramid,13,2025-11,-1469.0003061366328,-0.029380006122732658
L4_regime+L5_pyramid,13,2025-12,-533.3606594920443,-0.010667213189840886
L4_regime+L5_pyramid,13,2026-01,218.07611326875485,0.004361522265375097
L4_regime+L5_pyramid,13,2026-02,-34.54034302425771,-0.0006908068604851541
L4_regime+L5_pyramid,13,2026-03,-590.0890486348089,-0.011801780972696178
L4_regime+L5_pyramid,13,2026-04,1187.5201182503815,0.023750402365007632
L4_regime+L5_pyramid,13,2026-05,2233.546132789491,0.04467092265578982
L4_regime+L5_pyramid,13,2026-06,1231.1670951036376,0.024623341902072753
L4_regime+L5_pyramid,13,2026-07,-15.414837238879954,-0.0003082967447775991
L4_regime+L5_pyramid,14,2025-08,166.29965564666418,0.0033259931129332836
L4_regime+L5_pyramid,14,2025-09,4909.237022805037,0.09818474045610073
L4_regime+L5_pyramid,14,2025-10,-1172.6518059134032,-0.023453036118268066
L4_regime+L5_pyramid,14,2025-11,-723.4833593090452,-0.014469667186180904
L4_regime+L5_pyramid,14,2025-12,-285.5688373595067,-0.005711376747190133
L4_regime+L5_pyramid,14,2026-01,2046.7818306101012,0.04093563661220202
L4_regime+L5_pyramid,14,2026-02,246.34217148291827,0.0049268434296583655
L4_regime+L5_pyramid,14,2026-03,-1261.4835509607474,-0.025229671019214948
L4_regime+L5_pyramid,14,2026-04,2210.0259114431924,0.044200518228863846
L4_regime+L5_pyramid,14,2026-05,906.5237660419716,0.01813047532083943
L4_regime+L5_pyramid,14,2026-06,-1728.3587330367445,-0.03456717466073489
L4_regime+L5_pyramid,14,2026-07,-405.8319548938216,-0.008116639097876433
L4_regime+L5_pyramid,15,2025-08,924.3781308809603,0.018487562617619205
L4_regime+L5_pyramid,15,2025-09,3743.901648164887,0.07487803296329773
L4_regime+L5_pyramid,15,2025-10,-2777.384874750852,-0.055547697495017034
L4_regime+L5_pyramid,15,2025-11,-719.4325947236607,-0.014388651894473215
L4_regime+L5_pyramid,15,2025-12,-610.2343626459738,-0.012204687252919476
L4_regime+L5_pyramid,15,2026-01,-251.91396025419,-0.0050382792050837994
L4_regime+L5_pyramid,15,2026-02,-341.41043590899517,-0.006828208718179903
L4_regime+L5_pyramid,15,2026-03,-528.893755979344,-0.010577875119586879
L4_regime+L5_pyramid,15,2026-04,1353.236365654563,0.02706472731309126
L4_regime+L5_pyramid,15,2026-05,1188.6771223079159,0.023773542446158317
L4_regime+L5_pyramid,15,2026-06,-174.81909159396764,-0.003496381831879353
L4_regime+L5_pyramid,15,2026-07,-107.63364679516508,-0.0021526729359033015
L4_regime+L5_pyramid,16,2025-08,347.5615900957364,0.006951231801914728
L4_regime+L5_pyramid,16,2025-09,862.2146950918641,0.017244293901837283
L4_regime+L5_pyramid,16,2025-10,-436.0690717527914,-0.008721381435055828
L4_regime+L5_pyramid,16,2025-11,-407.75708421794434,-0.008155141684358887
L4_regime+L5_pyramid,16,2025-12,-203.6569158039688,-0.004073138316079376
L4_regime+L5_pyramid,16,2026-01,654.2721338273768,0.013085442676547536
L4_regime+L5_pyramid,16,2026-02,682.3978512127069,0.013647957024254137
L4_regime+L5_pyramid,16,2026-03,-390.16997679576343,-0.007803399535915269
L4_regime+L5_pyramid,16,2026-04,844.7985246633052,0.016895970493266105
L4_regime+L5_pyramid,16,2026-05,-192.78585156349618,-0.0038557170312699235
L4_regime+L5_pyramid,16,2026-06,566.2781932209955,0.01132556386441991
L4_regime+L5_pyramid,16,2026-07,78.89084350860412,0.0015778168701720825
L4_regime+L5_pyramid,17,2025-08,34.11653906822812,0.0006823307813645624
L4_regime+L5_pyramid,17,2025-09,1015.09851963461,0.0203019703926922
L4_regime+L5_pyramid,17,2025-10,-6.709477168114063,-0.00013418954336228125
L4_regime+L5_pyramid,17,2025-11,-1498.6487658161332,-0.029972975316322665
L4_regime+L5_pyramid,17,2025-12,-450.1605264457221,-0.009003210528914443
L4_regime+L5_pyramid,17,2026-01,44.413422382975114,0.0008882684476595022
L4_regime+L5_pyramid,17,2026-02,-131.64330806235557,-0.0026328661612471113
L4_regime+L5_pyramid,17,2026-03,502.2474769137598,0.010044949538275196
L4_regime+L5_pyramid,17,2026-04,113.43768314361932,0.0022687536628723864
L4_regime+L5_pyramid,17,2026-05,317.50137692962744,0.0063500275385925484
L4_regime+L5_pyramid,17,2026-06,-22.16825431154939,-0.0004433650862309878
L4_regime+L5_pyramid,17,2026-07,69.18261796092156,0.0013836523592184312
L4_regime+L5_pyramid,18,2025-08,-747.1076935878782,-0.014942153871757563
L4_regime+L5_pyramid,18,2025-09,26.144337611530318,0.0005228867522306063
L4_regime+L5_pyramid,18,2025-10,171.43995411845572,0.0034287990823691143
L4_regime+L5_pyramid,18,2025-11,-841.4247621410364,-0.016828495242820728
L4_regime+L5_pyramid,18,2025-12,-410.1985476942423,-0.008203970953884846
L4_regime+L5_pyramid,18,2026-01,568.0437979156377,0.011360875958312753
L4_regime+L5_pyramid,18,2026-02,1077.291266494004,0.021545825329880083
L4_regime+L5_pyramid,18,2026-03,-1295.1981813500606,-0.025903963627001213
L4_regime+L5_pyramid,18,2026-04,1268.6960915882228,0.025373921831764457
L4_regime+L5_pyramid,18,2026-05,697.786378381802,0.01395572756763604
L4_regime+L5_pyramid,18,2026-06,1144.084443961956,0.02288168887923912
L4_regime+L5_pyramid,18,2026-07,-141.6787863017862,-0.0028335757260357242
L4_regime+L5_pyramid,19,2025-08,64.15498409220527,0.0012830996818441053
L4_regime+L5_pyramid,19,2025-09,2416.4311530988307,0.04832862306197661
L4_regime+L5_pyramid,19,2025-10,725.1028835251645,0.01450205767050329
L4_regime+L5_pyramid,19,2025-11,-1852.6873401785724,-0.03705374680357145
L4_regime+L5_pyramid,19,2025-12,-192.87184173522837,-0.0038574368347045673
L4_regime+L5_pyramid,19,2026-01,1360.0849821429756,0.02720169964285951
L4_regime+L5_pyramid,19,2026-02,153.62500978338358,0.0030725001956676714
L4_regime+L5_pyramid,19,2026-03,-300.7239786724849,-0.006014479573449698
L4_regime+L5_pyramid,19,2026-04,71.95839300445914,0.0014391678600891827
L4_regime+L5_pyramid,19,2026-05,428.4928941914359,0.008569857883828717
L4_regime+L5_pyramid,19,2026-06,-468.1388940565921,-0.009362777881131842
L4_regime+L5_pyramid,19,2026-07,-208.8068424657431,-0.004176136849314862
L4_regime+L5_pyramid,20,2025-08,-2157.672826033008,-0.043153456520660154
L4_regime+L5_pyramid,20,2025-09,1449.174091663449,0.02898348183326898
L4_regime+L5_pyramid,20,2025-10,1117.2701486872688,0.022345402973745376
L4_regime+L5_pyramid,20,2025-11,-803.4001303665318,-0.016068002607330635
L4_regime+L5_pyramid,20,2025-12,-314.96448868369407,-0.0062992897736738815
L4_regime+L5_pyramid,20,2026-01,924.5543897621983,0.018491087795243964
L4_regime+L5_pyramid,20,2026-02,-74.63855692470952,-0.0014927711384941904
L4_regime+L5_pyramid,20,2026-03,-292.9269620525329,-0.005858539241050657
L4_regime+L5_pyramid,20,2026-04,247.30821973630555,0.004946164394726111
L4_regime+L5_pyramid,20,2026-05,2665.3203003154913,0.05330640600630983
L4_regime+L5_pyramid,20,2026-06,-148.6908251223931,-0.002973816502447862
L4_regime+L5_pyramid,20,2026-07,27.113152007840654,0.0005422630401568131
L4_regime+L5_pyramid,21,2025-08,-324.51865946343787,-0.006490373189268758
L4_regime+L5_pyramid,21,2025-09,237.1658245061226,0.004743316490122452
L4_regime+L5_pyramid,21,2025-10,-171.04394064689131,-0.0034208788129378265
L4_regime+L5_pyramid,21,2025-11,-463.6777880886675,-0.00927355576177335
L4_regime+L5_pyramid,21,2025-12,-419.3854712246912,-0.008387709424493824
L4_regime+L5_pyramid,21,2026-01,215.2769360672719,0.004305538721345438
L4_regime+L5_pyramid,21,2026-02,198.86148775714992,0.003977229755142998
L4_regime+L5_pyramid,21,2026-03,-627.008814076933,-0.01254017628153866
L4_regime+L5_pyramid,21,2026-04,1257.8660175718396,0.025157320351436793
L4_regime+L5_pyramid,21,2026-05,184.52095196187383,0.003690419039237477
L4_regime+L5_pyramid,21,2026-06,-1.1044587984433747,-2.2089175968867493e-05
L4_regime+L5_pyramid,21,2026-07,79.8334155986513,0.001596668311973026
L4_regime+L5_pyramid,22,2025-08,-233.95267675723971,-0.004679053535144795
L4_regime+L5_pyramid,22,2025-09,659.6999305334166,0.013193998610668332
L4_regime+L5_pyramid,22,2025-10,267.9035375750218,0.005358070751500436
L4_regime+L5_pyramid,22,2025-11,174.72806701418176,0.0034945613402836352
L4_regime+L5_pyramid,22,2025-12,683.1137655765388,0.013662275311530775
L4_regime+L5_pyramid,22,2026-01,-505.6784557379515,-0.01011356911475903
L4_regime+L5_pyramid,22,2026-02,590.5563666574599,0.011811127333149197
L4_regime+L5_pyramid,22,2026-03,-446.1810586127067,-0.008923621172254134
L4_regime+L5_pyramid,22,2026-04,-200.3071548977523,-0.004006143097955046
L4_regime+L5_pyramid,22,2026-05,-106.12995454095199,-0.0021225990908190395
L4_regime+L5_pyramid,22,2026-06,-489.76755078799033,-0.009795351015759807
L4_regime+L5_pyramid,22,2026-07,-195.55370160634357,-0.003911074032126871
L4_regime+L5_pyramid,23,2025-08,390.1743097126,0.007803486194252
L4_regime+L5_pyramid,23,2025-09,2419.6095946313817,0.04839219189262763
L4_regime+L5_pyramid,23,2025-10,751.4515730956864,0.015029031461913728
L4_regime+L5_pyramid,23,2025-11,-229.064921678867,-0.00458129843357734
L4_regime+L5_pyramid,23,2025-12,845.9743551465463,0.016919487102930925
L4_regime+L5_pyramid,23,2026-01,298.08333857500566,0.005961666771500113
L4_regime+L5_pyramid,23,2026-02,-555.1983298734731,-0.011103966597469461
L4_regime+L5_pyramid,23,2026-03,-267.71232478998536,-0.005354246495799707
L4_regime+L5_pyramid,23,2026-04,281.6910559735261,0.005633821119470522
L4_regime+L5_pyramid,23,2026-05,430.27943989048254,0.00860558879780965
L4_regime+L5_pyramid,23,2026-06,-824.6398434346311,-0.016492796868692622
L4_regime+L5_pyramid,23,2026-07,298.1416500502137,0.005962833001004274
L4_regime+L5_pyramid,24,2025-08,-56.80420683359716,-0.0011360841366719432
L4_regime+L5_pyramid,24,2025-09,446.28868984407654,0.008925773796881531
L4_regime+L5_pyramid,24,2025-10,500.72681489653223,0.010014536297930645
L4_regime+L5_pyramid,24,2025-11,-734.1947822694392,-0.014683895645388785
L4_regime+L5_pyramid,24,2025-12,-334.61051387523275,-0.006692210277504655
L4_regime+L5_pyramid,24,2026-01,-229.02380830977563,-0.004580476166195512
L4_regime+L5_pyramid,24,2026-02,-188.18230165327168,-0.0037636460330654335
L4_regime+L5_pyramid,24,2026-03,410.79119809085387,0.008215823961817078
L4_regime+L5_pyramid,24,2026-04,237.81215283720758,0.004756243056744151
L4_regime+L5_pyramid,24,2026-05,-1043.2939097450762,-0.020865878194901526
L4_regime+L5_pyramid,24,2026-06,126.34702612543333,0.0025269405225086666
L4_regime+L5_pyramid,24,2026-07,-262.74146996198033,-0.005254829399239607
L4_regime+L5_pyramid,25,2025-08,243.08075102041767,0.0048616150204083535
L4_regime+L5_pyramid,25,2025-09,747.0455815380392,0.014940911630760783
L4_regime+L5_pyramid,25,2025-10,9.050577034727212,0.00018101154069454422
L4_regime+L5_pyramid,25,2025-11,378.49397161224624,0.007569879432244925
L4_regime+L5_pyramid,25,2025-12,554.0838402071122,0.011081676804142244
L4_regime+L5_pyramid,25,2026-01,-1.206378386013057,-2.412756772026114e-05
L4_regime+L5_pyramid,25,2026-02,-177.98860447230527,-0.0035597720894461056
L4_regime+L5_pyramid,25,2026-03,-203.6148783980707,-0.004072297567961414
L4_regime+L5_pyramid,25,2026-04,242.25036267553241,0.004845007253510648
L4_regime+L5_pyramid,25,2026-05,-441.8941215656487,-0.008837882431312973
L4_regime+L5_pyramid,25,2026-06,-198.5004134656283,-0.003970008269312566
L4_regime+L5_pyramid,25,2026-07,178.20446668066415,0.003564089333613283
