episode,win_start,win_end,qqq_ret,qqq_depth_reported,run,n_names,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_qqq,pct_positive,pct_beat_qqq,mean_trades,mean_exposure
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,22,30,-0.0118307604676381,-0.0172666406816998,-0.4230710720784508,-0.1140119616586973,0.1003473086163073,0.4,0.8,2.0,0.4766666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,23,30,0.0190108485383996,0.0089672293175399,0.5817046601789464,-0.1109916159548865,0.1311889176223452,0.5333333333333333,0.9,1.6333333333333333,0.5158333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,24,30,0.0128509162264354,0.0112153408167613,0.2390549697899272,-0.0829950193533223,0.125028985310381,0.5,0.8666666666666667,1.7,0.4591666666666665
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,25,30,-0.0045895187484876,0.0,-0.0229110901374218,-0.0836470264437296,0.1075885503354579,0.3666666666666666,0.8333333333333334,1.4666666666666666,0.4033333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,26,30,0.0073013774846888,0.0,0.1902471460482439,-0.0824974914389039,0.1194794465686343,0.3666666666666666,0.9,1.6666666666666667,0.3625
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,27,30,-0.0048583927202357,0.0004904439425188,0.0807471528968471,-0.1202599761336909,0.1073196763637098,0.5,0.8,1.9333333333333331,0.5408333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,28,30,0.0053273999230393,0.0,0.010475439942315,-0.0944451751015023,0.1175054690069849,0.4666666666666667,0.8,1.5666666666666669,0.4175
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,29,30,-0.0265084610682466,-0.0001999999999999,-0.7084482192148651,-0.0975786697921085,0.0856696080156989,0.2333333333333333,0.8,1.6,0.3191666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,30,30,0.0254339624340138,0.0090575949363919,0.2388950348543106,-0.090447273039267,0.1376120315179594,0.5,0.9333333333333332,1.7,0.3958333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,31,30,0.0085791828823001,0.0,0.1537559246491904,-0.0731840658451192,0.1207572519662456,0.4,0.8333333333333334,1.2666666666666666,0.3520833333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,32,30,0.0180713090637801,0.0,0.415432375297655,-0.0906466193881072,0.1302493781477257,0.4333333333333333,0.9,1.8666666666666667,0.39
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,33,30,0.053395040105384,0.053189156069886,0.9645347227542148,-0.0682295027614019,0.1655731091893297,0.6,0.9666666666666668,1.3333333333333333,0.4174999999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,34,30,0.0208244842263458,0.0183766600759445,0.7190022786651349,-0.0925688493255359,0.1330025533102914,0.5666666666666667,0.8666666666666667,1.5333333333333334,0.4179166666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,35,30,-0.0051420559296203,0.0,0.0130059090885621,-0.0790843209274083,0.1070360131543251,0.3666666666666666,0.9,1.5666666666666669,0.3825
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,36,30,0.013896567116973,0.0,0.3182545087110551,-0.0805037337812356,0.1260746362009185,0.4666666666666667,0.9,1.4333333333333331,0.4125
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,37,30,-0.0335997349870055,-0.0295256279287008,-0.9952961113031408,-0.0926942358740994,0.07857833409694,0.2666666666666666,0.7666666666666667,1.6666666666666667,0.3541666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,38,30,-0.0031466278105235,0.0,-0.1709025667319422,-0.0839267775295515,0.1090314412734219,0.4333333333333333,0.8,1.6,0.32
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,39,30,-0.0166548965327522,-0.0108846461021865,-0.2351293744104516,-0.0988766790746476,0.0955231725511933,0.3666666666666666,0.8333333333333334,1.7666666666666666,0.4637499999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,40,30,0.019057861509351,0.0004904439425188,0.4118733412609683,-0.0983939306975568,0.1312359305932966,0.5,0.8333333333333334,1.4333333333333331,0.4029166666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,41,30,0.0007803866469424,0.0,0.1141001188788134,-0.0596643743190008,0.112958455730888,0.4333333333333333,0.8666666666666667,1.3666666666666667,0.3020833333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,42,30,-0.0222551471146165,-0.0017600531655904,-0.4024523730585436,-0.088583261409959,0.0899229219693289,0.2666666666666666,0.8666666666666667,1.7666666666666666,0.3491666666666665
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,43,30,0.0167264198134837,0.0,0.1646624372785551,-0.0703624764929212,0.1289044888974292,0.4333333333333333,0.9666666666666668,1.5333333333333334,0.3654166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,44,30,-0.009629102216634,0.0,-0.5245214429462799,-0.0896047605486315,0.1025489668673115,0.3666666666666666,0.9,1.4333333333333331,0.4016666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,45,30,-0.0047335343235936,0.0,0.0001938129727973,-0.0842732495616953,0.1074445347603518,0.4333333333333333,0.8333333333333334,1.7,0.3483333333333334
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,46,30,0.0314265100846837,0.0338938700534562,0.9332238738524388,-0.0813999517013205,0.1436045791686293,0.5666666666666667,0.9,1.8666666666666667,0.4416666666666665
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,47,30,0.0074263126678072,0.0,-0.0696808023969378,-0.0877277388620113,0.1196043817517528,0.4,0.8666666666666667,1.5,0.3833333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,48,30,-0.0076835513598543,0.0,-0.1941002647315472,-0.0886442118190794,0.1044945177240912,0.3666666666666666,0.8333333333333334,1.8666666666666667,0.39875
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,49,30,-0.0201998849820874,-0.0019438337617059,-0.3245523720272652,-0.100552418813043,0.091978184101858,0.3666666666666666,0.7666666666666667,1.6666666666666667,0.40875
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,50,30,-0.0019859313301739,-0.0015600531655905,-0.0052946013674621,-0.098127033921802,0.1101921377537716,0.4333333333333333,0.8666666666666667,1.9666666666666663,0.4208333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,51,30,0.0312155537519268,0.0098493691919341,0.3765319192185447,-0.0764769893786552,0.1433936228358724,0.5333333333333333,0.9333333333333332,1.3666666666666667,0.4241666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,52,30,0.0185254558982333,0.0,0.5477314035894219,-0.086849038842826,0.1307035249821789,0.4666666666666667,0.8333333333333334,1.6,0.4041666666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,53,30,-0.0062342424336352,0.0,-0.0110942139493014,-0.0942027230276991,0.1059438266503103,0.3333333333333333,0.8333333333333334,1.3,0.3508333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,54,30,-0.0020753780254893,0.0,0.1359573097342233,-0.0990389925666427,0.1101026910584562,0.4333333333333333,0.8333333333333334,1.5,0.4083333333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,55,30,0.0105829084762926,0.0,0.0653377368702081,-0.0948143448786572,0.1227609775602381,0.4,0.8666666666666667,1.4333333333333331,0.3841666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,56,30,-0.0167934611067981,-0.0106976573710597,-0.5540234630142976,-0.1009874873730761,0.0953846079771474,0.3666666666666666,0.7666666666666667,2.0,0.4566666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,57,30,0.0189941972153669,0.0,0.4531842298365758,-0.0887409432203342,0.1311722662993125,0.4666666666666667,0.8666666666666667,1.7,0.3904166666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,58,30,-0.0122707201658535,-0.0019438337617059,-0.160224652485827,-0.0914683405645061,0.099907348918092,0.3,0.8,1.4666666666666666,0.3662499999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,59,30,-0.0088867897454274,0.0,-0.0746118223972761,-0.0830920104249959,0.103291279338518,0.3666666666666666,0.7666666666666667,1.4,0.3525
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,60,30,0.0038185898250007,0.0,0.1003274073949696,-0.1014495561978742,0.1159966589089463,0.4666666666666667,0.8333333333333334,1.9333333333333331,0.3954166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,61,30,0.0029019623631029,0.0,0.4849033519266038,-0.093097611581536,0.1150800314470485,0.4666666666666667,0.8666666666666667,1.7,0.4445833333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,62,30,0.0144685881519855,0.0,0.3037096806909937,-0.0752165355242909,0.1266466572359311,0.4666666666666667,0.8666666666666667,1.4666666666666666,0.37875
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,63,30,-0.0031985297393826,0.0,-0.1674784460446323,-0.0960288546119523,0.1089795393445629,0.4,0.8333333333333334,1.6333333333333333,0.3933333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,64,30,0.0042619235875166,0.0,0.3864982035183201,-0.0796939130272734,0.1164399926714621,0.3666666666666666,0.9,1.8333333333333333,0.3854166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,65,30,0.0207900990770935,0.0,0.187551652518655,-0.0822517786908048,0.1329681681610391,0.4333333333333333,0.9,1.8333333333333333,0.3775
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,66,30,0.0280769018335157,0.0,0.4093591949807293,-0.0752134007499592,0.1402549709174613,0.4666666666666667,0.9,1.2333333333333334,0.3749999999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,67,30,-0.0237281630449884,-0.0111895935778001,-0.6141766227772709,-0.0915539269127288,0.0884499060389571,0.2666666666666666,0.7333333333333333,1.4333333333333331,0.3416666666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,68,30,0.0246724254252938,0.0096627826195986,0.2667979684006771,-0.0895424089634365,0.1368504945092394,0.5,0.9333333333333332,1.5333333333333334,0.4033333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,69,30,-0.0250044858919044,-0.0077298236310515,-0.3351717956084484,-0.0954037470530115,0.0871735831920411,0.2666666666666666,0.8,1.6666666666666667,0.3683333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,70,30,-0.0001870642269447,-0.0121321733879296,-0.0510170329079675,-0.0849241275863183,0.1119910048570008,0.3333333333333333,0.8,1.6333333333333333,0.3695833333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,71,30,0.0282630535783075,0.001372583816913,0.3833667516865174,-0.0793230064581978,0.1404411226622531,0.5,0.9333333333333332,1.4333333333333331,0.4199999999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,72,30,-0.0124409197678432,0.0,-0.0546112292894356,-0.1086362474401144,0.0997371493161023,0.3666666666666666,0.8333333333333334,1.8,0.4837499999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,73,30,0.008961464147207,0.0,0.0496955263392511,-0.0891590497937498,0.1211395332311526,0.4666666666666667,0.9,1.8333333333333333,0.4441666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,74,30,0.0034939685663925,0.0,0.1632467818278696,-0.1001397512128316,0.1156720376503381,0.4666666666666667,0.8666666666666667,1.6666666666666667,0.4983333333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,75,30,-0.0253432337215699,-0.0001999999999999,-0.2367429366740967,-0.1008243567436443,0.0868348353623756,0.4,0.7666666666666667,1.9,0.3866666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,76,30,0.0086599280274706,0.0,0.2006064857135308,-0.0937919650279573,0.1208379971114161,0.4,0.8333333333333334,1.8,0.4091666666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,77,30,-0.038878590557871,-0.0209860969221624,-0.8345993264807618,-0.1046453332619545,0.0732994785260745,0.3333333333333333,0.7333333333333333,1.8666666666666667,0.3808333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,78,30,0.0003758253958794,0.0,-0.076329573025387,-0.0845798391340896,0.112553894479825,0.4,0.8666666666666667,1.5333333333333334,0.4291666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,79,30,0.0067885885392966,0.0,0.248396767194869,-0.0948308399435551,0.1189666576232422,0.4,0.8333333333333334,1.4333333333333331,0.44
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,80,30,0.0364309883742818,0.0396697350744236,0.7493660969668456,-0.0752674382492259,0.1486090574582274,0.5333333333333333,0.9666666666666668,1.3666666666666667,0.4366666666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,81,30,-0.0100377105813131,-0.0170276066386685,-0.3636376373229654,-0.0911732989512674,0.1021403585026324,0.3,0.8333333333333334,1.4666666666666666,0.3824999999999999
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,82,30,0.0072331209234917,0.0,0.0827858858819938,-0.1008055550444639,0.1194111900074372,0.4666666666666667,0.8333333333333334,1.7,0.4708333333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,83,30,0.0007486782257716,0.0,0.0285423489258986,-0.0815318423154563,0.1129267473097172,0.3666666666666666,0.9,1.6666666666666667,0.4254166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,84,30,0.016742878430048,0.0,0.2774363283246516,-0.0726456087036656,0.1289209475139936,0.3333333333333333,0.9333333333333332,1.5,0.3483333333333334
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,85,30,0.0270968305394716,0.0,0.5928695232890984,-0.0576546487801794,0.1392748996234172,0.4666666666666667,0.9333333333333332,1.1666666666666667,0.3404166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,86,30,-0.012893953008204,-0.0019438337617059,-0.0733003698409247,-0.1004375757183264,0.0992841160757415,0.3666666666666666,0.8,1.7666666666666666,0.4216666666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,87,30,-0.0011473817284703,0.0,-0.121842688855199,-0.0971258269904594,0.1110306873554752,0.4,0.8,1.7,0.3941666666666665
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,88,30,0.0020363700432489,0.0,-0.0172589411572943,-0.0860083935208128,0.1142144391271944,0.4666666666666667,0.8333333333333334,1.2666666666666666,0.4325
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,89,30,-0.0153926638073464,-0.0035038869272964,-0.240040566132021,-0.0981353601042536,0.0967854052765991,0.2666666666666666,0.8333333333333334,1.5333333333333334,0.4358333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,90,30,0.028595794179364,0.0,0.3920139702324589,-0.0801597976932486,0.1407738632633096,0.4,0.9333333333333332,1.4666666666666666,0.425
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,91,30,-0.0234646171072685,-0.0015600531655905,-0.516840969088085,-0.1056682840023368,0.0887134519766769,0.3,0.8333333333333334,1.4,0.4095833333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,92,30,0.0054007305173516,0.0,0.0586415847131208,-0.0801452830672624,0.1175787996012972,0.4,0.9,1.5666666666666669,0.4308333333333332
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,93,30,-0.0228379586050504,-0.0071262399210972,-0.5996387683314619,-0.0982297414038412,0.089340110478895,0.4,0.8,1.7333333333333334,0.4808333333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,94,30,0.0090417630006028,0.0018630277594319,0.0637004361210213,-0.0878317173188559,0.1212198320845484,0.5333333333333333,0.8666666666666667,1.5666666666666669,0.435
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,95,30,-0.0051910768277967,0.0,0.2677640433612049,-0.079730714195982,0.1069869922561488,0.4,0.8666666666666667,1.5,0.3329166666666666
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,96,30,-0.0180653844348487,-0.0077298236310515,-0.664190285173937,-0.1032006239086451,0.0941126846490968,0.2666666666666666,0.7666666666666667,1.5333333333333334,0.4175
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,97,30,-0.0170359722942906,-0.005902239942795,-0.3423328832858421,-0.0997317596629601,0.0951420967896549,0.2666666666666666,0.8333333333333334,1.5666666666666669,0.3366666666666667
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,98,30,0.0211028477559902,0.0100864612732589,0.463462851516035,-0.0924292183494671,0.1332809168399358,0.5333333333333333,0.9333333333333332,1.5666666666666669,0.4820833333333333
EP3_2026_jun_jul,2026-06-02,2026-07-29,-0.1121780690839455,-0.1122,99,30,-0.0056237918999944,-0.0015600531655905,-0.2580393378274579,-0.0925091769939787,0.1065542771839511,0.3666666666666666,0.8666666666666667,1.6333333333333333,0.35
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,0,30,-0.004825797875118502,0.0,-0.04042662547234621,-0.014660350826895378,0.06524662101553225,0.16666666666666666,0.9666666666666667,0.2,0.2888888888888889
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,1,30,-0.01726781219154367,0.0,-0.7479527145558232,-0.02818828840622522,0.052804606699107075,0.16666666666666666,0.9,0.3333333333333333,0.325
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,2,30,-0.014701993505256509,0.0,-1.146218172143011,-0.024116915128366993,0.05537042538539424,0.16666666666666666,0.9,0.26666666666666666,0.2888888888888889
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,3,30,-0.012789221270884776,0.0,-0.19056703976309747,-0.01874658243274629,0.05728319761976597,0.06666666666666667,0.9333333333333333,0.23333333333333334,0.18055555555555555
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,4,30,-0.009158522598910401,0.0,-0.27649074563619364,-0.018542376971328916,0.06091389629174034,0.16666666666666666,0.9333333333333333,0.23333333333333334,0.23055555555555557
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,5,30,-0.021597085786026437,0.0,-0.6999917098443048,-0.029145141163431806,0.048475333104624305,0.13333333333333333,0.9,0.26666666666666666,0.3
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,6,30,-0.011340486644735163,0.0,-0.9139415727526833,-0.017176727249140666,0.05873193224591558,0.1,0.9666666666666667,0.3,0.2222222222222222
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,7,30,-0.03809100512722407,0.0,-1.7647245810723098,-0.042910335742122316,0.031981413763426676,0.06666666666666667,0.8,0.43333333333333335,0.28055555555555556
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,8,30,-0.01927879642863315,0.0,-0.6684484741625355,-0.027238526950236652,0.050793622462017594,0.1,0.9,0.23333333333333334,0.24999999999999997
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,9,30,-0.012295660506078417,0.0,-0.18178987450009912,-0.019458856495193126,0.05777675838457233,0.13333333333333333,0.8666666666666667,0.3,0.18333333333333332
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,10,30,-0.0029773862741100943,0.0,-0.04183469672722513,-0.01481109293221695,0.06709503261654065,0.23333333333333334,0.9666666666666667,0.26666666666666666,0.3361111111111111
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,11,30,-0.012326397819489335,0.0,-0.8657943735444947,-0.01808085356684947,0.05774602107116141,0.1,0.9333333333333333,0.2,0.21944444444444444
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,12,30,-0.007612582464260224,0.0,-0.5009702670404238,-0.01494567282126363,0.062459836426390525,0.06666666666666667,0.9666666666666667,0.2,0.1861111111111111
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,13,30,-0.02001985735049604,0.0,-1.3524694240567399,-0.02333654853853055,0.05005256154015471,0.03333333333333333,0.9333333333333333,0.16666666666666666,0.24444444444444444
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,14,30,-0.008656099521827014,0.0,0.003488068657400959,-0.018791801707802987,0.06141631936882373,0.2,0.9666666666666667,0.23333333333333334,0.325
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,15,30,-0.014717995158810403,0.0,-0.5370898887021199,-0.02215334330388924,0.05535442373184034,0.1,0.9333333333333333,0.26666666666666666,0.24444444444444446
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,16,30,-0.013902183588736095,0.0,-0.5499193599452844,-0.024130458784401235,0.05617023530191465,0.16666666666666666,0.9333333333333333,0.2,0.38333333333333325
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,17,30,-0.013369888051093378,0.0,-0.6592069388439419,-0.020729314226822202,0.05670253083955737,0.16666666666666666,0.9333333333333333,0.2,0.2777777777777778
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,18,30,-0.001986923796782784,0.0,0.31243895605779565,-0.012493695237861764,0.06808549509386796,0.23333333333333334,0.9666666666666667,0.13333333333333333,0.3222222222222222
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,19,30,-0.01465473753400034,0.0,0.054477308937343066,-0.026209167980847367,0.05541768135665041,0.16666666666666666,0.9333333333333333,0.3,0.21944444444444447
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,20,30,-0.02277957844556484,0.0,-1.0259583908734833,-0.030854406906447897,0.0472928404450859,0.13333333333333333,0.8666666666666667,0.3333333333333333,0.28611111111111115
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,21,30,-0.01911270293231702,0.0,-0.5223835366565869,-0.03025351660942691,0.05095971595833372,0.23333333333333334,0.8666666666666667,0.3,0.38888888888888895
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,22,30,-0.013553459848019393,0.0,-0.4998981959338568,-0.02378474591481224,0.05651895904263135,0.2,0.9,0.26666666666666666,0.32222222222222224
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,23,30,-0.012242614622013237,0.0,-0.7568278876347836,-0.019604685117026035,0.05782980426863751,0.1,0.9333333333333333,0.26666666666666666,0.275
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,24,30,-0.021021949970529245,0.0,-1.247540524344284,-0.0250679545340237,0.0490504689201215,0.03333333333333333,0.9,0.2,0.2222222222222222
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,25,30,-0.01824896590526399,0.0,-1.083967028876207,-0.023278881581736632,0.05182345298538675,0.03333333333333333,0.9333333333333333,0.23333333333333334,0.24166666666666667
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,26,30,-0.028646784015888906,0.0,-1.0353793166299388,-0.03792370352909371,0.041425634874761835,0.13333333333333333,0.9,0.26666666666666666,0.3194444444444445
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,27,30,-0.015530988241372161,0.0,-0.993900430749451,-0.026584731903816567,0.054541430649278584,0.16666666666666666,0.9333333333333333,0.43333333333333335,0.3222222222222222
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,28,30,-0.016649793929214982,0.0,-0.9757597257438181,-0.022727056511923412,0.053422624961435766,0.06666666666666667,0.9333333333333333,0.36666666666666664,0.175
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,29,30,-0.003638989280086872,0.0,0.3423500155229953,-0.011656685372374154,0.06643342961056388,0.16666666666666666,0.9666666666666667,0.06666666666666667,0.26666666666666666
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,30,30,-0.01317622625586014,0.0,-0.5838949474287968,-0.020108776377467098,0.05689619263479061,0.1,0.9,0.23333333333333334,0.2222222222222222
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,31,30,-0.022035587837115102,0.0,-1.7422932533003972,-0.0266877233385094,0.04803683105353564,0.03333333333333333,0.9,0.3,0.18055555555555555
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,32,30,-0.005757661474939827,0.0,-0.07062833427469979,-0.01635014886442121,0.06431475741571092,0.2,0.9333333333333333,0.16666666666666666,0.2361111111111111
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,33,30,-0.01669647595510471,0.0,-0.41123654175970376,-0.022621261363912317,0.05337594293554604,0.1,0.9,0.2,0.20277777777777778
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,34,30,-0.04072724335851943,0.0,-1.8112112026834954,-0.047441701257962474,0.029345175532131312,0.06666666666666667,0.8,0.4666666666666667,0.2361111111111111
EP4_2024_aug_sep,2024-08-21,2024-09-06,-0.07007241889065075,-0.0701,35,30,-0.013216427661970105,0.0,-0.9732337351862212,-0.01613929812315644,0.05685599122868064,0.03333333333333333,0.9666666666666667,0.23333333333333334,0.1722222222222222
